# COSI2 B0 scan
# time 2024-08-12 14:51:30.992518
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240731/ball_no_rings_one_insert3_ALONG_field_12pts_R120_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
-60.014,-50.001,29.987,-47.5080,-0.9900,-0.5600,47.5210
-60.014,-50.001,39.987,-47.5150,-0.9900,-0.5700,47.5290
-60.014,-50.001,49.987,-47.5280,-1.0000,-0.5800,47.5420
-60.014,-50.001,59.987,-47.5360,-1.0000,-0.6000,47.5500
-60.014,-50.001,69.987,-47.5630,-1.0000,-0.6100,47.5750
-60.014,-50.001,79.987,-47.5970,-0.9900,-0.6200,47.6030
-60.014,-50.001,89.987,-47.6360,-0.9900,-0.6300,47.6430
-50.014,-50.001,89.987,-47.6410,-1.0000,-0.6000,47.6580
-50.014,-50.001,79.987,-47.6010,-1.0000,-0.5900,47.6220
-50.014,-50.001,69.987,-47.5810,-0.9900,-0.5900,47.5950
-50.014,-50.001,59.987,-47.5660,-1.0000,-0.5800,47.5800
-50.014,-50.001,49.987,-47.5440,-1.0000,-0.5800,47.5590
-50.014,-50.001,39.987,-47.5350,-0.9900,-0.5700,47.5490
-50.014,-50.001,29.987,-47.5250,-1.0000,-0.5600,47.5390
-50.014,-50.001,19.987,-47.5160,-0.9800,-0.5400,47.5290
-50.014,-50.001,9.987,-47.5170,-0.9800,-0.5400,47.5300
-50.014,-50.001,-0.013,-47.5180,-0.9800,-0.5200,47.5310
-50.014,-50.001,-10.013,-47.5260,-0.9800,-0.5100,47.5380
-50.014,-50.001,-20.013,-47.5310,-0.9900,-0.5000,47.5440
-50.014,-50.001,-30.013,-47.5330,-0.9800,-0.4900,47.5460
-50.014,-50.001,-40.013,-47.5430,-0.9700,-0.4700,47.5520
-50.014,-50.001,-50.013,-47.5550,-0.9800,-0.4600,47.5640
-50.014,-50.001,-60.013,-47.5670,-0.9800,-0.4500,47.5800
-50.014,-50.001,-70.013,-47.6000,-0.9700,-0.4400,47.6060
-50.014,-50.001,-80.013,-47.6300,-0.9600,-0.4300,47.6330
-50.014,-50.001,-90.013,-47.6680,-0.9600,-0.4400,47.6690
-40.014,-50.001,-100.013,-47.6850,-0.9500,-0.4700,47.6990
-40.014,-50.001,-90.013,-47.6740,-0.9600,-0.4700,47.6850
-40.014,-50.001,-80.013,-47.6410,-0.9600,-0.4700,47.6530
-40.014,-50.001,-70.013,-47.6150,-0.9700,-0.4700,47.6270
-40.014,-50.001,-60.013,-47.5920,-0.9700,-0.4800,47.6050
-40.014,-50.001,-50.013,-47.5720,-0.9700,-0.4800,47.5840
-40.014,-50.001,-40.013,-47.5610,-0.9800,-0.4900,47.5740
-40.014,-50.001,-30.013,-47.5510,-0.9800,-0.5000,47.5640
-40.014,-50.001,-20.013,-47.5380,-0.9900,-0.5100,47.5510
-40.014,-50.001,-10.013,-47.5290,-0.9800,-0.5200,47.5420
-40.014,-50.001,-0.013,-47.5250,-0.9900,-0.5200,47.5380
-40.014,-50.001,9.987,-47.5250,-0.9800,-0.5300,47.5380
-40.014,-50.001,19.987,-47.5270,-0.9800,-0.5300,47.5410
-40.014,-50.001,29.987,-47.5340,-0.9900,-0.5500,47.5450
-40.014,-50.001,39.987,-47.5420,-0.9900,-0.5600,47.5510
-40.014,-50.001,49.987,-47.5470,-0.9900,-0.5700,47.5570
-40.014,-50.001,59.987,-47.5570,-1.0000,-0.5700,47.5690
-40.014,-50.001,69.987,-47.5760,-1.0000,-0.5800,47.5900
-40.014,-50.001,79.987,-47.5880,-0.9900,-0.5900,47.6020
-40.014,-50.001,89.987,-47.6160,-0.9900,-0.5700,47.6300
-40.014,-50.001,99.987,-47.6350,-1.0000,-0.5500,47.6490
-30.014,-50.001,99.987,-47.6200,-1.0000,-0.5500,47.6330
-30.014,-50.001,89.987,-47.6120,-1.0000,-0.5500,47.6250
-30.014,-50.001,79.987,-47.6020,-1.0000,-0.5700,47.6160
-30.014,-50.001,69.987,-47.5750,-1.0000,-0.5700,47.5940
-30.014,-50.001,59.987,-47.5730,-0.9900,-0.5600,47.5850
-30.014,-50.001,49.987,-47.5590,-0.9900,-0.5600,47.5720
-30.014,-50.001,39.987,-47.5470,-0.9900,-0.5700,47.5610
-30.014,-50.001,29.987,-47.5440,-0.9800,-0.5600,47.5570
-30.014,-50.001,19.987,-47.5340,-0.9800,-0.5300,47.5470
-30.014,-50.001,9.987,-47.5360,-0.9900,-0.5300,47.5490
-30.014,-50.001,-0.013,-47.5350,-0.9900,-0.5200,47.5480
-30.014,-50.001,-10.013,-47.5320,-0.9900,-0.5300,47.5450
-30.014,-50.001,-20.013,-47.5430,-0.9700,-0.5100,47.5560
-30.014,-50.001,-30.013,-47.5500,-0.9900,-0.5000,47.5630
-30.014,-50.001,-40.013,-47.5580,-0.9700,-0.5000,47.5770
-30.014,-50.001,-50.013,-47.5670,-0.9800,-0.5000,47.5780
-30.014,-50.001,-60.013,-47.5830,-0.9700,-0.5000,47.5980
-30.014,-50.001,-70.013,-47.5990,-0.9700,-0.5000,47.6100
-30.014,-50.001,-80.013,-47.6230,-0.9700,-0.4900,47.6310
-30.014,-50.001,-90.013,-47.6450,-0.9500,-0.5000,47.6570
-30.014,-50.001,-100.013,-47.6680,-0.9400,-0.5100,47.6820
-20.014,-50.001,-100.013,-47.6660,-0.9300,-0.5200,47.6800
-20.014,-50.001,-90.013,-47.6480,-0.9500,-0.5200,47.6620
-20.014,-50.001,-80.013,-47.6350,-0.9600,-0.5100,47.6480
-20.014,-50.001,-70.013,-47.6130,-0.9700,-0.5100,47.6300
-20.014,-50.001,-60.013,-47.5970,-0.9800,-0.5100,47.6100
-20.014,-50.001,-50.013,-47.5820,-0.9800,-0.5100,47.5950
-20.014,-50.001,-40.013,-47.5700,-0.9800,-0.5100,47.5830
-20.014,-50.001,-30.013,-47.5590,-0.9800,-0.5100,47.5720
-20.014,-50.001,-20.013,-47.5470,-0.9800,-0.5200,47.5600
-20.014,-50.001,-10.013,-47.5490,-0.9900,-0.5300,47.5620
-20.014,-50.001,-0.013,-47.5370,-0.9800,-0.5300,47.5500
-20.014,-50.001,9.987,-47.5420,-0.9900,-0.5400,47.5560
-20.014,-50.001,19.987,-47.5430,-0.9900,-0.5600,47.5570
-20.014,-50.001,29.987,-47.5480,-0.9800,-0.5500,47.5620
-20.014,-50.001,39.987,-47.5470,-0.9900,-0.5500,47.5600
-20.014,-50.001,49.987,-47.5540,-0.9800,-0.5600,47.5680
-20.014,-50.001,59.987,-47.5710,-0.9900,-0.5600,47.5870
-20.014,-50.001,69.987,-47.5740,-1.0000,-0.5600,47.5850
-20.014,-50.001,79.987,-47.5900,-1.0000,-0.5600,47.6000
-20.014,-50.001,89.987,-47.5930,-1.0000,-0.5600,47.6090
-20.014,-50.001,99.987,-47.6030,-1.0200,-0.5600,47.6180
-10.014,-50.001,99.987,-47.6020,-1.0100,-0.5500,47.6180
-10.014,-50.001,89.987,-47.5990,-1.0000,-0.5500,47.6140
-10.014,-50.001,79.987,-47.5910,-1.0000,-0.5400,47.6030
-10.014,-50.001,69.987,-47.5830,-1.0000,-0.5600,47.5970
-10.014,-50.001,59.987,-47.5700,-1.0000,-0.5400,47.5830
-10.014,-50.001,49.987,-47.5670,-0.9900,-0.5500,47.5810
-10.014,-50.001,39.987,-47.5550,-0.9900,-0.5400,47.5680
-10.014,-50.001,29.987,-47.5540,-0.9800,-0.5400,47.5670
-10.014,-50.001,19.987,-47.5500,-0.9900,-0.5400,47.5640
-10.014,-50.001,9.987,-47.5450,-0.9900,-0.5300,47.5580
-10.014,-50.001,-0.013,-47.5410,-0.9900,-0.5400,47.5540
-10.014,-50.001,-10.013,-47.5460,-0.9800,-0.5300,47.5590
-10.014,-50.001,-20.013,-47.5500,-0.9800,-0.5300,47.5630
-10.014,-50.001,-30.013,-47.5590,-0.9900,-0.5200,47.5720
-10.014,-50.001,-40.013,-47.5620,-0.9800,-0.5200,47.5750
-10.014,-50.001,-50.013,-47.5780,-0.9700,-0.5200,47.5910
-10.014,-50.001,-60.013,-47.5910,-0.9700,-0.5300,47.5980
-10.014,-50.001,-70.013,-47.5970,-0.9800,-0.5400,47.6120
-10.014,-50.001,-80.013,-47.6080,-0.9700,-0.5400,47.6240
-10.014,-50.001,-90.013,-47.6320,-0.9500,-0.5500,47.6390
-10.014,-50.001,-100.013,-47.6530,-0.9400,-0.5500,47.6600
-0.014,-50.001,-100.013,-47.6470,-0.9400,-0.5700,47.6660
-0.014,-50.001,-90.013,-47.6280,-0.9500,-0.5600,47.6440
-0.014,-50.001,-80.013,-47.6080,-0.9600,-0.5500,47.6240
-0.014,-50.001,-70.013,-47.5950,-0.9600,-0.5400,47.6110
-0.014,-50.001,-60.013,-47.5920,-0.9700,-0.5500,47.6050
-0.014,-50.001,-50.013,-47.5740,-0.9700,-0.5400,47.5870
-0.014,-50.001,-40.013,-47.5670,-0.9800,-0.5300,47.5800
-0.014,-50.001,-30.013,-47.5610,-0.9800,-0.5400,47.5740
-0.014,-50.001,-20.013,-47.5530,-0.9800,-0.5300,47.5660
-0.014,-50.001,-10.013,-47.5450,-0.9900,-0.5400,47.5590
-0.014,-50.001,-0.013,-47.5510,-0.9900,-0.5400,47.5640
-0.014,-50.001,9.987,-47.5500,-0.9900,-0.5400,47.5630
-0.014,-50.001,19.987,-47.5470,-0.9800,-0.5400,47.5600
-0.014,-50.001,29.987,-47.5490,-0.9900,-0.5400,47.5630
-0.014,-50.001,39.987,-47.5550,-0.9900,-0.5400,47.5680
-0.014,-50.001,49.987,-47.5650,-0.9900,-0.5400,47.5780
-0.014,-50.001,59.987,-47.5670,-1.0000,-0.5400,47.5790
-0.014,-50.001,69.987,-47.5810,-1.0000,-0.5500,47.5910
-0.014,-50.001,79.987,-47.5870,-1.0000,-0.5400,47.5980
-0.014,-50.001,89.987,-47.5920,-1.0000,-0.5400,47.6050
-0.014,-50.001,99.987,-47.5950,-1.0100,-0.5400,47.6080
9.986,-50.001,99.987,-47.5910,-1.0200,-0.5400,47.6040
9.986,-50.001,89.987,-47.5860,-1.0100,-0.5300,47.5990
9.986,-50.001,79.987,-47.5870,-1.0100,-0.5500,47.6010
9.986,-50.001,69.987,-47.5800,-1.0000,-0.5400,47.5930
9.986,-50.001,59.987,-47.5750,-1.0000,-0.5400,47.5890
9.986,-50.001,49.987,-47.5640,-0.9900,-0.5400,47.5780
9.986,-50.001,39.987,-47.5620,-0.9900,-0.5400,47.5750
9.986,-50.001,29.987,-47.5550,-0.9900,-0.5300,47.5680
9.986,-50.001,19.987,-47.5530,-0.9900,-0.5300,47.5660
9.986,-50.001,9.987,-47.5530,-0.9800,-0.5400,47.5660
9.986,-50.001,-0.013,-47.5480,-0.9900,-0.5400,47.5600
9.986,-50.001,-10.013,-47.5510,-0.9900,-0.5400,47.5600
9.986,-50.001,-20.013,-47.5520,-0.9900,-0.5400,47.5630
9.986,-50.001,-30.013,-47.5570,-0.9800,-0.5400,47.5680
9.986,-50.001,-40.013,-47.5570,-0.9800,-0.5400,47.5730
9.986,-50.001,-50.013,-47.5690,-0.9800,-0.5500,47.5820
9.986,-50.001,-60.013,-47.5750,-0.9800,-0.5500,47.5880
9.986,-50.001,-70.013,-47.5850,-0.9600,-0.5600,47.5980
9.986,-50.001,-80.013,-47.5980,-0.9600,-0.5700,47.6110
9.986,-50.001,-90.013,-47.6060,-0.9500,-0.5800,47.6190
9.986,-50.001,-100.013,-47.6160,-0.9300,-0.6000,47.6290
19.986,-50.001,-100.013,-47.6040,-0.9300,-0.6100,47.6170
19.986,-50.001,-90.013,-47.5990,-0.9500,-0.6000,47.6120
19.986,-50.001,-80.013,-47.5920,-0.9500,-0.5800,47.6050
19.986,-50.001,-70.013,-47.5780,-0.9700,-0.5700,47.5910
19.986,-50.001,-60.013,-47.5720,-0.9700,-0.5700,47.5890
19.986,-50.001,-50.013,-47.5640,-0.9700,-0.5500,47.5780
19.986,-50.001,-40.013,-47.5630,-0.9800,-0.5600,47.5770
19.986,-50.001,-30.013,-47.5560,-0.9800,-0.5500,47.5690
19.986,-50.001,-20.013,-47.5460,-0.9900,-0.5400,47.5620
19.986,-50.001,-10.013,-47.5430,-0.9900,-0.5500,47.5560
19.986,-50.001,-0.013,-47.5440,-0.9800,-0.5400,47.5570
19.986,-50.001,9.987,-47.5440,-0.9800,-0.5300,47.5570
19.986,-50.001,19.987,-47.5480,-0.9900,-0.5400,47.5630
19.986,-50.001,29.987,-47.5520,-0.9900,-0.5300,47.5660
19.986,-50.001,39.987,-47.5570,-0.9900,-0.5300,47.5710
19.986,-50.001,49.987,-47.5620,-1.0000,-0.5300,47.5750
19.986,-50.001,59.987,-47.5710,-0.9900,-0.5300,47.5840
19.986,-50.001,69.987,-47.5770,-1.0000,-0.5300,47.5900
19.986,-50.001,79.987,-47.5830,-1.0200,-0.5300,47.5960
19.986,-50.001,89.987,-47.5890,-1.0100,-0.5300,47.6030
19.986,-50.001,99.987,-47.5850,-1.0200,-0.5500,47.5990
29.986,-50.001,99.987,-47.5840,-1.0300,-0.5400,47.5980
29.986,-50.001,89.987,-47.5900,-1.0200,-0.5300,47.6040
29.986,-50.001,79.987,-47.5910,-1.0100,-0.5300,47.6020
29.986,-50.001,69.987,-47.5840,-1.0000,-0.5200,47.5980
29.986,-50.001,59.987,-47.5740,-1.0000,-0.5300,47.5900
29.986,-50.001,49.987,-47.5640,-1.0100,-0.5200,47.5810
29.986,-50.001,39.987,-47.5610,-1.0000,-0.5200,47.5740
29.986,-50.001,29.987,-47.5540,-1.0100,-0.5400,47.5670
29.986,-50.001,19.987,-47.5460,-1.0000,-0.5300,47.5590
29.986,-50.001,9.987,-47.5410,-1.0000,-0.5400,47.5540
29.986,-50.001,-0.013,-47.5390,-0.9900,-0.5400,47.5520
29.986,-50.001,-10.013,-47.5420,-0.9900,-0.5400,47.5550
29.986,-50.001,-20.013,-47.5460,-0.9900,-0.5500,47.5590
29.986,-50.001,-30.013,-47.5480,-0.9900,-0.5500,47.5610
29.986,-50.001,-40.013,-47.5550,-0.9800,-0.5600,47.5690
29.986,-50.001,-50.013,-47.5580,-0.9700,-0.5600,47.5690
29.986,-50.001,-60.013,-47.5640,-0.9700,-0.5700,47.5760
29.986,-50.001,-70.013,-47.5760,-0.9700,-0.5800,47.5890
29.986,-50.001,-80.013,-47.5750,-0.9600,-0.5900,47.5890
29.986,-50.001,-90.013,-47.5860,-0.9500,-0.5900,47.5930
29.986,-50.001,-100.013,-47.5880,-0.9300,-0.5900,47.6000
39.986,-50.001,-100.013,-47.5750,-0.9200,-0.5900,47.5880
39.986,-50.001,-90.013,-47.5840,-0.9500,-0.5900,47.5970
39.986,-50.001,-80.013,-47.5720,-0.9600,-0.5900,47.5860
39.986,-50.001,-70.013,-47.5740,-0.9500,-0.5900,47.5870
39.986,-50.001,-60.013,-47.5540,-0.9700,-0.5800,47.5670
39.986,-50.001,-50.013,-47.5550,-0.9800,-0.5800,47.5690
39.986,-50.001,-40.013,-47.5510,-0.9800,-0.5600,47.5640
39.986,-50.001,-30.013,-47.5410,-0.9800,-0.5600,47.5550
39.986,-50.001,-20.013,-47.5380,-0.9900,-0.5600,47.5510
39.986,-50.001,-10.013,-47.5320,-0.9900,-0.5500,47.5450
39.986,-50.001,-0.013,-47.5300,-0.9900,-0.5400,47.5430
39.986,-50.001,9.987,-47.5400,-1.0000,-0.5400,47.5540
39.986,-50.001,19.987,-47.5400,-0.9900,-0.5300,47.5520
39.986,-50.001,29.987,-47.5470,-1.0000,-0.5300,47.5570
39.986,-50.001,39.987,-47.5530,-1.0000,-0.5200,47.5660
39.986,-50.001,49.987,-47.5610,-1.0000,-0.5200,47.5700
39.986,-50.001,59.987,-47.5720,-1.0100,-0.5200,47.5840
39.986,-50.001,69.987,-47.5820,-1.0100,-0.5300,47.5960
39.986,-50.001,79.987,-47.5920,-1.0200,-0.5200,47.6060
39.986,-50.001,89.987,-47.6020,-1.0200,-0.5300,47.6160
39.986,-50.001,99.987,-47.6030,-1.0300,-0.5500,47.6170
49.986,-50.001,89.987,-47.6120,-1.0300,-0.5400,47.6260
49.986,-50.001,79.987,-47.6050,-1.0200,-0.5000,47.6180
49.986,-50.001,69.987,-47.5870,-1.0100,-0.5000,47.6010
49.986,-50.001,59.987,-47.5730,-1.0300,-0.5100,47.5870
49.986,-50.001,49.987,-47.5590,-1.0100,-0.5200,47.5730
49.986,-50.001,39.987,-47.5480,-1.0100,-0.5200,47.5620
49.986,-50.001,29.987,-47.5460,-1.0100,-0.5200,47.5620
49.986,-50.001,19.987,-47.5380,-1.0100,-0.5300,47.5510
49.986,-50.001,9.987,-47.5350,-1.0000,-0.5400,47.5460
49.986,-50.001,-0.013,-47.5300,-1.0100,-0.5400,47.5460
49.986,-50.001,-10.013,-47.5250,-0.9800,-0.5400,47.5380
49.986,-50.001,-20.013,-47.5270,-0.9900,-0.5500,47.5440
49.986,-50.001,-30.013,-47.5300,-0.9900,-0.5600,47.5400
49.986,-50.001,-40.013,-47.5360,-0.9800,-0.5700,47.5500
49.986,-50.001,-50.013,-47.5400,-0.9700,-0.5800,47.5540
49.986,-50.001,-60.013,-47.5460,-0.9800,-0.5900,47.5600
49.986,-50.001,-70.013,-47.5590,-0.9600,-0.6000,47.5730
49.986,-50.001,-80.013,-47.5720,-0.9600,-0.5900,47.5850
49.986,-50.001,-90.013,-47.5830,-0.9500,-0.5800,47.5960
59.986,-50.001,-90.013,-47.5950,-0.9700,-0.6100,47.6080
59.986,-50.001,-80.013,-47.5790,-0.9600,-0.6200,47.5930
59.986,-50.001,-70.013,-47.5570,-0.9700,-0.6100,47.5710
59.986,-50.001,-60.013,-47.5460,-0.9800,-0.6000,47.5600
59.986,-50.001,-50.013,-47.5350,-0.9700,-0.5900,47.5480
59.986,-50.001,-40.013,-47.5260,-0.9800,-0.5800,47.5410
59.986,-50.001,-30.013,-47.5210,-0.9800,-0.5700,47.5400
59.986,-50.001,-20.013,-47.5270,-1.0000,-0.5600,47.5410
59.986,-50.001,-10.013,-47.5240,-1.0000,-0.5500,47.5390
59.986,-50.001,-0.013,-47.5210,-1.0000,-0.5600,47.5350
59.986,-50.001,9.987,-47.5230,-1.0100,-0.5300,47.5330
59.986,-50.001,19.987,-47.5270,-1.0200,-0.5200,47.5410
59.986,-50.001,29.987,-47.5380,-1.0200,-0.5200,47.5510
59.986,-50.001,39.987,-47.5410,-1.0200,-0.5100,47.5550
59.986,-50.001,49.987,-47.5470,-1.0300,-0.5100,47.5610
59.986,-50.001,59.987,-47.5630,-1.0300,-0.4900,47.5760
59.986,-50.001,69.987,-47.5810,-1.0300,-0.4900,47.5940
59.986,-50.001,79.987,-47.5990,-1.0200,-0.4800,47.6120
59.986,-50.001,89.987,-47.6290,-1.0400,-0.4900,47.6430
69.986,-50.001,79.987,-47.6190,-1.0500,-0.4600,47.6330
69.986,-50.001,69.987,-47.5760,-1.0500,-0.4700,47.5900
69.986,-50.001,59.987,-47.5570,-1.0400,-0.4800,47.5710
69.986,-50.001,49.987,-47.5500,-1.0300,-0.5000,47.5600
69.986,-50.001,39.987,-47.5360,-1.0400,-0.5000,47.5510
69.986,-50.001,29.987,-47.5270,-1.0300,-0.5100,47.5400
69.986,-50.001,19.987,-47.5260,-1.0200,-0.5200,47.5360
69.986,-50.001,9.987,-47.5170,-1.0100,-0.5200,47.5310
69.986,-50.001,-0.013,-47.5140,-1.0100,-0.5400,47.5280
69.986,-50.001,-10.013,-47.5090,-1.0000,-0.5500,47.5260
69.986,-50.001,-20.013,-47.5040,-1.0000,-0.5600,47.5180
69.986,-50.001,-30.013,-47.5070,-0.9900,-0.5600,47.5210
69.986,-50.001,-40.013,-47.5180,-0.9900,-0.5700,47.5320
69.986,-50.001,-50.013,-47.5140,-0.9700,-0.6000,47.5280
69.986,-50.001,-60.013,-47.5160,-0.9700,-0.6000,47.5300
69.986,-50.001,-70.013,-47.5340,-0.9600,-0.6300,47.5480
69.986,-50.001,-80.013,-47.5520,-0.9600,-0.6500,47.5660
79.986,-50.001,-70.013,-47.5310,-0.9600,-0.6500,47.5450
79.986,-50.001,-60.013,-47.5030,-0.9500,-0.6200,47.5170
79.986,-50.001,-50.013,-47.5000,-0.9600,-0.5900,47.5140
79.986,-50.001,-40.013,-47.5040,-0.9600,-0.5700,47.5170
79.986,-50.001,-30.013,-47.4960,-0.9800,-0.5600,47.5090
79.986,-50.001,-20.013,-47.4970,-1.0000,-0.5600,47.5110
79.986,-50.001,-10.013,-47.5030,-1.0000,-0.5500,47.5170
79.986,-50.001,-0.013,-47.5070,-1.0100,-0.5400,47.5200
79.986,-50.001,9.987,-47.5040,-1.0100,-0.5200,47.5180
79.986,-50.001,19.987,-47.5140,-1.0100,-0.5300,47.5260
79.986,-50.001,29.987,-47.5150,-1.0300,-0.5200,47.5240
79.986,-50.001,39.987,-47.5230,-1.0500,-0.5100,47.5410
79.986,-50.001,49.987,-47.5280,-1.0500,-0.4900,47.5410
79.986,-50.001,59.987,-47.5340,-1.0500,-0.5000,47.5480
79.986,-50.001,69.987,-47.5430,-1.0600,-0.4800,47.5510
89.986,-50.001,59.987,-47.5290,-1.0700,-0.4800,47.5440
89.986,-50.001,49.987,-47.5190,-1.0600,-0.5100,47.5340
89.986,-50.001,39.987,-47.5220,-1.0500,-0.5200,47.5360
89.986,-50.001,29.987,-47.5170,-1.0400,-0.5100,47.5310
89.986,-50.001,19.987,-47.5130,-1.0300,-0.5200,47.5270
89.986,-50.001,9.987,-47.4990,-1.0300,-0.5200,47.5130
89.986,-50.001,-0.013,-47.4990,-1.0200,-0.5300,47.5130
89.986,-50.001,-10.013,-47.4920,-1.0000,-0.5400,47.5060
89.986,-50.001,-20.013,-47.4910,-0.9900,-0.5500,47.5060
89.986,-50.001,-30.013,-47.4860,-0.9800,-0.5500,47.5050
89.986,-50.001,-40.013,-47.4850,-0.9700,-0.5700,47.4990
89.986,-50.001,-50.013,-47.4790,-0.9600,-0.5800,47.4920
89.986,-50.001,-60.013,-47.4790,-0.9400,-0.6000,47.4910
99.986,-50.001,-40.013,-47.4730,-0.9500,-0.5800,47.4850
99.986,-50.001,-30.013,-47.4790,-0.9900,-0.5500,47.4930
99.986,-50.001,-20.013,-47.4870,-1.0100,-0.5400,47.5010
99.986,-50.001,-10.013,-47.4840,-1.0100,-0.5400,47.4980
99.986,-50.001,-0.013,-47.4840,-1.0200,-0.5400,47.4980
99.986,-50.001,9.987,-47.4890,-1.0200,-0.5400,47.5030
99.986,-50.001,19.987,-47.5040,-1.0300,-0.5300,47.5190
99.986,-50.001,29.987,-47.5090,-1.0500,-0.5200,47.5240
99.986,-50.001,39.987,-47.5130,-1.0500,-0.5200,47.5280
109.986,-40.001,-20.013,-47.4940,-1.0100,-0.5700,47.5080
109.986,-40.001,-10.013,-47.4850,-1.0200,-0.5500,47.5000
109.986,-40.001,-0.013,-47.4900,-1.0200,-0.5500,47.5040
109.986,-40.001,9.987,-47.4880,-1.0200,-0.5300,47.5020
109.986,-40.001,19.987,-47.5060,-1.0300,-0.5100,47.5200
99.986,-40.001,49.987,-47.5240,-1.0300,-0.5300,47.5310
99.986,-40.001,39.987,-47.5380,-1.0500,-0.5400,47.5510
99.986,-40.001,29.987,-47.5230,-1.0300,-0.5300,47.5390
99.986,-40.001,19.987,-47.5160,-1.0300,-0.5300,47.5320
99.986,-40.001,9.987,-47.5080,-1.0200,-0.5300,47.5220
99.986,-40.001,-0.013,-47.4990,-1.0100,-0.5400,47.5160
99.986,-40.001,-10.013,-47.4900,-1.0200,-0.5400,47.5040
99.986,-40.001,-20.013,-47.4990,-1.0100,-0.5500,47.5130
99.986,-40.001,-30.013,-47.5000,-1.0100,-0.5500,47.5140
99.986,-40.001,-40.013,-47.4990,-0.9800,-0.5500,47.5120
99.986,-40.001,-50.013,-47.4940,-0.9800,-0.5600,47.5070
89.986,-40.001,-60.013,-47.4880,-0.9600,-0.5800,47.5010
89.986,-40.001,-50.013,-47.4930,-0.9700,-0.5800,47.5060
89.986,-40.001,-40.013,-47.5020,-0.9800,-0.5600,47.5150
89.986,-40.001,-30.013,-47.5050,-0.9900,-0.5600,47.5190
89.986,-40.001,-20.013,-47.4990,-1.0000,-0.5600,47.5130
89.986,-40.001,-10.013,-47.5010,-1.0200,-0.5500,47.5150
89.986,-40.001,-0.013,-47.5040,-1.0100,-0.5500,47.5180
89.986,-40.001,9.987,-47.5080,-1.0100,-0.5400,47.5240
89.986,-40.001,19.987,-47.5150,-1.0300,-0.5400,47.5290
89.986,-40.001,29.987,-47.5230,-1.0200,-0.5200,47.5350
89.986,-40.001,39.987,-47.5300,-1.0400,-0.5200,47.5450
89.986,-40.001,49.987,-47.5370,-1.0400,-0.5200,47.5510
89.986,-40.001,59.987,-47.5360,-1.0600,-0.5100,47.5510
79.986,-40.001,69.987,-47.5390,-1.0600,-0.4900,47.5530
79.986,-40.001,59.987,-47.5510,-1.0400,-0.5000,47.5650
79.986,-40.001,49.987,-47.5440,-1.0400,-0.5100,47.5580
79.986,-40.001,39.987,-47.5360,-1.0400,-0.5300,47.5500
79.986,-40.001,29.987,-47.5370,-1.0200,-0.5200,47.5510
79.986,-40.001,19.987,-47.5220,-1.0200,-0.5300,47.5360
79.986,-40.001,9.987,-47.5190,-1.0200,-0.5300,47.5330
79.986,-40.001,-0.013,-47.5080,-1.0100,-0.5500,47.5200
79.986,-40.001,-10.013,-47.5080,-1.0000,-0.5500,47.5230
79.986,-40.001,-20.013,-47.5140,-0.9900,-0.5600,47.5260
79.986,-40.001,-30.013,-47.5080,-0.9900,-0.5600,47.5250
79.986,-40.001,-40.013,-47.5110,-0.9800,-0.5800,47.5240
79.986,-40.001,-50.013,-47.5100,-0.9700,-0.5900,47.5220
79.986,-40.001,-60.013,-47.5090,-0.9700,-0.6000,47.5220
79.986,-40.001,-70.013,-47.5090,-0.9600,-0.6200,47.5200
69.986,-40.001,-80.013,-47.5400,-0.9700,-0.6600,47.5540
69.986,-40.001,-70.013,-47.5460,-0.9700,-0.6200,47.5600
69.986,-40.001,-60.013,-47.5330,-0.9700,-0.6200,47.5470
69.986,-40.001,-50.013,-47.5220,-0.9700,-0.6000,47.5360
69.986,-40.001,-40.013,-47.5260,-0.9800,-0.5800,47.5390
69.986,-40.001,-30.013,-47.5220,-0.9900,-0.5700,47.5350
69.986,-40.001,-20.013,-47.5200,-0.9900,-0.5600,47.5330
69.986,-40.001,-10.013,-47.5190,-1.0000,-0.5600,47.5330
69.986,-40.001,-0.013,-47.5140,-1.0000,-0.5500,47.5330
69.986,-40.001,9.987,-47.5220,-1.0100,-0.5400,47.5370
69.986,-40.001,19.987,-47.5250,-1.0100,-0.5300,47.5360
69.986,-40.001,29.987,-47.5330,-1.0200,-0.5300,47.5430
69.986,-40.001,39.987,-47.5380,-1.0200,-0.5200,47.5530
69.986,-40.001,49.987,-47.5460,-1.0300,-0.5200,47.5580
69.986,-40.001,59.987,-47.5590,-1.0400,-0.5100,47.5730
69.986,-40.001,69.987,-47.5700,-1.0400,-0.5000,47.5840
69.986,-40.001,79.987,-47.5870,-1.0400,-0.4800,47.6000
59.986,-40.001,89.987,-47.6170,-1.0400,-0.4900,47.6310
59.986,-40.001,79.987,-47.6110,-1.0300,-0.5000,47.6240
59.986,-40.001,69.987,-47.5920,-1.0300,-0.5000,47.6060
59.986,-40.001,59.987,-47.5720,-1.0300,-0.5100,47.5860
59.986,-40.001,49.987,-47.5590,-1.0300,-0.5100,47.5730
