# COSI2 B0 scan
# time 2024-09-10 10:16:08.266727
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 90.00 deg, beta 0.00 deg, gamma -90.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240907/240907_ball_R120_no_inserts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
29.880,-90.091,19.971,-47.2800,-2.0400,-0.8300,47.3320
29.880,-90.091,9.971,-47.2720,-2.0300,-0.8400,47.3240
29.880,-90.091,-0.029,-47.2620,-2.0300,-0.8500,47.3150
29.880,-90.091,-10.029,-47.2520,-2.0200,-0.8600,47.3020
29.880,-90.091,-20.029,-47.2510,-2.0200,-0.8600,47.3020
29.880,-90.091,-30.029,-47.2530,-2.0000,-0.8700,47.3040
29.880,-90.091,-40.029,-47.2530,-1.9900,-0.8900,47.3030
29.880,-90.091,-50.029,-47.2520,-1.9900,-0.9000,47.3030
29.880,-90.091,-60.029,-47.2610,-1.9700,-0.9000,47.3100
29.880,-90.091,-70.029,-47.2580,-1.9600,-0.9100,47.3080
39.880,-90.091,-60.029,-47.2550,-1.9800,-0.9100,47.3050
39.880,-90.091,-50.029,-47.2520,-1.9800,-0.9000,47.3020
39.880,-90.091,-40.029,-47.2520,-1.9900,-0.8900,47.3020
39.880,-90.091,-30.029,-47.2440,-2.0000,-0.8700,47.2940
39.880,-90.091,-20.029,-47.2440,-2.0100,-0.8700,47.2950
39.880,-90.091,-10.029,-47.2430,-2.0200,-0.8600,47.2940
39.880,-90.091,-0.029,-47.2500,-2.0300,-0.8500,47.3010
39.880,-90.091,9.971,-47.2560,-2.0400,-0.8400,47.3080
39.880,-90.091,19.971,-47.2650,-2.0500,-0.8400,47.3170
39.880,-90.091,29.971,-47.2840,-2.0500,-0.8400,47.3360
39.880,-90.091,39.971,-47.2950,-2.0500,-0.8500,47.3470
39.880,-90.091,49.971,-47.3120,-2.0600,-0.8400,47.3640
39.880,-90.091,59.971,-47.3260,-2.0600,-0.8400,47.3780
49.880,-90.091,59.971,-47.3340,-2.0800,-0.8300,47.3870
49.880,-90.091,49.971,-47.3280,-2.0700,-0.8300,47.3800
49.880,-90.091,39.971,-47.3080,-2.0600,-0.8300,47.3600
49.880,-90.091,29.971,-47.2890,-2.0600,-0.8300,47.3410
49.880,-90.091,19.971,-47.2750,-2.0600,-0.8300,47.3270
49.880,-90.091,9.971,-47.2590,-2.0600,-0.8400,47.3120
49.880,-90.091,-0.029,-47.2460,-2.0300,-0.8600,47.2980
49.880,-90.091,-10.029,-47.2410,-2.0300,-0.8600,47.2920
49.880,-90.091,-20.029,-47.2350,-2.0200,-0.8700,47.2870
49.880,-90.091,-30.029,-47.2310,-2.0000,-0.8800,47.2820
49.880,-90.091,-40.029,-47.2320,-2.0000,-0.9000,47.2830
49.880,-90.091,-50.029,-47.2430,-1.9900,-0.9000,47.2920
49.880,-90.091,-60.029,-47.2480,-1.9800,-0.9000,47.2980
59.880,-90.091,-50.029,-47.2410,-1.9900,-0.9300,47.2920
59.880,-90.091,-40.029,-47.2250,-2.0100,-0.9000,47.2760
59.880,-90.091,-30.029,-47.2230,-2.0100,-0.9000,47.2750
59.880,-90.091,-20.029,-47.2170,-2.0100,-0.8800,47.2680
59.880,-90.091,-10.029,-47.2200,-2.0300,-0.8700,47.2720
59.880,-90.091,-0.029,-47.2250,-2.0400,-0.8600,47.2740
59.880,-90.091,9.971,-47.2390,-2.0500,-0.8500,47.2900
59.880,-90.091,19.971,-47.2470,-2.0500,-0.8300,47.2960
59.880,-90.091,29.971,-47.2690,-2.0600,-0.8200,47.3200
59.880,-90.091,39.971,-47.2870,-2.0700,-0.8100,47.3360
59.880,-90.091,49.971,-47.3200,-2.0700,-0.7900,47.3710
69.880,-90.091,29.971,-47.2650,-2.0700,-0.8000,47.3240
69.880,-90.091,19.971,-47.2490,-2.0600,-0.8200,47.3030
69.880,-90.091,9.971,-47.2280,-2.0700,-0.8300,47.2810
69.880,-90.091,-0.029,-47.2200,-2.0400,-0.8500,47.2740
69.880,-90.091,-10.029,-47.2060,-2.0400,-0.8700,47.2580
69.880,-90.091,-20.029,-47.2030,-2.0200,-0.8900,47.2540
69.880,-90.091,-30.029,-47.2260,-2.0600,-0.8300,47.2780
79.880,-80.091,39.971,-47.2570,-2.1000,-0.8000,47.3100
79.880,-80.091,29.971,-47.2520,-2.1000,-0.8200,47.3050
79.880,-80.091,19.971,-47.2450,-2.0900,-0.8400,47.2990
79.880,-80.091,9.971,-47.2280,-2.0700,-0.8500,47.2810
79.880,-80.091,-0.029,-47.2200,-2.0400,-0.8700,47.2720
79.880,-80.091,-10.029,-47.2130,-2.0400,-0.8800,47.2650
79.880,-80.091,-20.029,-47.2010,-2.0100,-0.9000,47.2530
79.880,-80.091,-30.029,-47.1980,-1.9900,-0.9200,47.2490
79.880,-80.091,-40.029,-47.1980,-1.9700,-0.9400,47.2480
69.880,-80.091,-50.029,-47.2140,-1.9800,-0.9400,47.2650
69.880,-80.091,-40.029,-47.2190,-1.9800,-0.9400,47.2700
69.880,-80.091,-30.029,-47.2150,-2.0000,-0.9100,47.2660
69.880,-80.091,-20.029,-47.2180,-2.0100,-0.9000,47.2690
69.880,-80.091,-10.029,-47.2190,-2.0300,-0.8800,47.2700
69.880,-80.091,-0.029,-47.2250,-2.0400,-0.8600,47.2770
69.880,-80.091,9.971,-47.2380,-2.0500,-0.8500,47.2900
69.880,-80.091,19.971,-47.2490,-2.0700,-0.8300,47.2980
69.880,-80.091,29.971,-47.2610,-2.0700,-0.8300,47.3110
69.880,-80.091,39.971,-47.2770,-2.0700,-0.8000,47.3270
69.880,-80.091,49.971,-47.3050,-2.0800,-0.7900,47.3570
59.880,-80.091,59.971,-47.3390,-2.0700,-0.8100,47.3860
59.880,-80.091,49.971,-47.3290,-2.0600,-0.8100,47.3840
59.880,-80.091,39.971,-47.3090,-2.0600,-0.8300,47.3660
59.880,-80.091,29.971,-47.2810,-2.0600,-0.8300,47.3390
59.880,-80.091,19.971,-47.2690,-2.0500,-0.8400,47.3250
59.880,-80.091,9.971,-47.2560,-2.0400,-0.8500,47.3100
59.880,-80.091,-0.029,-47.2460,-2.0400,-0.8700,47.3000
59.880,-80.091,-10.029,-47.2360,-2.0200,-0.8800,47.2890
59.880,-80.091,-20.029,-47.2330,-2.0100,-0.8800,47.2860
59.880,-80.091,-30.029,-47.2330,-2.0000,-0.8900,47.2830
59.880,-80.091,-40.029,-47.2350,-1.9900,-0.9100,47.2850
59.880,-80.091,-50.029,-47.2400,-1.9900,-0.9300,47.2880
59.880,-80.091,-60.029,-47.2500,-1.9800,-0.9400,47.3010
49.880,-80.091,-70.029,-47.2690,-1.9700,-0.9200,47.3210
49.880,-80.091,-60.029,-47.2640,-1.9800,-0.9200,47.3170
49.880,-80.091,-50.029,-47.2550,-1.9900,-0.9200,47.3070
49.880,-80.091,-40.029,-47.2480,-2.0000,-0.9100,47.2990
49.880,-80.091,-30.029,-47.2420,-2.0000,-0.9000,47.2930
49.880,-80.091,-20.029,-47.2420,-2.0100,-0.8900,47.2920
49.880,-80.091,-10.029,-47.2480,-2.0200,-0.8700,47.2970
49.880,-80.091,-0.029,-47.2540,-2.0300,-0.8600,47.3040
49.880,-80.091,9.971,-47.2580,-2.0400,-0.8500,47.3090
49.880,-80.091,19.971,-47.2720,-2.0400,-0.8500,47.3210
49.880,-80.091,29.971,-47.2800,-2.0600,-0.8400,47.3300
49.880,-80.091,39.971,-47.2990,-2.0600,-0.8300,47.3450
49.880,-80.091,49.971,-47.3230,-2.0700,-0.8400,47.3710
49.880,-80.091,59.971,-47.3330,-2.0600,-0.8300,47.3830
49.880,-80.091,69.971,-47.3590,-2.0600,-0.8400,47.4110
39.880,-80.091,79.971,-47.3570,-2.0700,-0.8500,47.4110
39.880,-80.091,69.971,-47.3560,-2.0700,-0.8400,47.4110
39.880,-80.091,59.971,-47.3450,-2.0600,-0.8500,47.3980
39.880,-80.091,49.971,-47.3270,-2.0700,-0.8500,47.3800
39.880,-80.091,39.971,-47.3130,-2.0500,-0.8400,47.3650
39.880,-80.091,29.971,-47.2980,-2.0500,-0.8500,47.3500
39.880,-80.091,19.971,-47.2870,-2.0500,-0.8500,47.3390
39.880,-80.091,9.971,-47.2750,-2.0400,-0.8600,47.3260
39.880,-80.091,-0.029,-47.2670,-2.0300,-0.8600,47.3190
39.880,-80.091,-10.029,-47.2590,-2.0200,-0.8800,47.3100
39.880,-80.091,-20.029,-47.2580,-2.0100,-0.8600,47.3080
39.880,-80.091,-30.029,-47.2550,-1.9900,-0.8800,47.3050
39.880,-80.091,-40.029,-47.2570,-1.9900,-0.8900,47.3070
39.880,-80.091,-50.029,-47.2610,-1.9900,-0.9100,47.3110
39.880,-80.091,-60.029,-47.2640,-1.9700,-0.9200,47.3140
39.880,-80.091,-70.029,-47.2680,-1.9600,-0.9100,47.3180
39.880,-80.091,-80.029,-47.2710,-1.9500,-0.9100,47.3200
29.880,-80.091,-80.029,-47.2730,-1.9500,-0.9100,47.3220
29.880,-80.091,-70.029,-47.2760,-1.9700,-0.9100,47.3260
29.880,-80.091,-60.029,-47.2710,-1.9700,-0.9000,47.3200
29.880,-80.091,-50.029,-47.2700,-1.9900,-0.9000,47.3210
29.880,-80.091,-40.029,-47.2650,-1.9900,-0.9000,47.3150
29.880,-80.091,-30.029,-47.2670,-2.0000,-0.8900,47.3180
29.880,-80.091,-20.029,-47.2650,-2.0200,-0.8800,47.3160
29.880,-80.091,-10.029,-47.2640,-2.0200,-0.8700,47.3150
29.880,-80.091,-0.029,-47.2640,-2.0200,-0.8600,47.3150
29.880,-80.091,9.971,-47.2730,-2.0300,-0.8700,47.3240
29.880,-80.091,19.971,-47.2820,-2.0400,-0.8500,47.3310
29.880,-80.091,29.971,-47.2930,-2.0400,-0.8600,47.3410
29.880,-80.091,39.971,-47.3010,-2.0400,-0.8500,47.3520
29.880,-80.091,49.971,-47.3160,-2.0600,-0.8400,47.3680
29.880,-80.091,59.971,-47.3320,-2.0600,-0.8500,47.3830
29.880,-80.091,69.971,-47.3450,-2.0700,-0.8400,47.3940
29.880,-80.091,79.971,-47.3540,-2.0700,-0.8500,47.4050
19.880,-80.091,79.971,-47.3580,-2.0800,-0.8400,47.4080
19.880,-80.091,69.971,-47.3500,-2.0700,-0.8600,47.4050
19.880,-80.091,59.971,-47.3400,-2.0500,-0.8600,47.3950
19.880,-80.091,49.971,-47.3290,-2.0600,-0.8600,47.3840
19.880,-80.091,39.971,-47.3190,-2.0400,-0.8500,47.3690
19.880,-80.091,29.971,-47.3000,-2.0400,-0.8600,47.3540
19.880,-80.091,19.971,-47.2960,-2.0400,-0.8600,47.3480
19.880,-80.091,9.971,-47.2830,-2.0200,-0.8600,47.3340
19.880,-80.091,-0.029,-47.2760,-2.0200,-0.8500,47.3280
19.880,-80.091,-10.029,-47.2740,-2.0200,-0.8800,47.3270
19.880,-80.091,-20.029,-47.2710,-2.0000,-0.8700,47.3210
19.880,-80.091,-30.029,-47.2670,-2.0000,-0.8800,47.3180
19.880,-80.091,-40.029,-47.2670,-1.9900,-0.8900,47.3160
19.880,-80.091,-50.029,-47.2750,-1.9800,-0.8900,47.3250
19.880,-80.091,-60.029,-47.2790,-1.9900,-0.9000,47.3290
19.880,-80.091,-70.029,-47.2820,-1.9700,-0.9200,47.3310
19.880,-80.091,-80.029,-47.2850,-1.9500,-0.9100,47.3340
9.880,-80.091,-80.029,-47.2920,-1.9700,-0.9200,47.3410
9.880,-80.091,-70.029,-47.2950,-1.9700,-0.9100,47.3450
9.880,-80.091,-60.029,-47.2880,-1.9800,-0.8900,47.3380
9.880,-80.091,-50.029,-47.2880,-1.9900,-0.8900,47.3380
9.880,-80.091,-40.029,-47.2790,-2.0000,-0.8800,47.3290
9.880,-80.091,-30.029,-47.2740,-2.0100,-0.8700,47.3250
9.880,-80.091,-20.029,-47.2730,-2.0100,-0.8800,47.3230
9.880,-80.091,-10.029,-47.2710,-2.0100,-0.8600,47.3220
9.880,-80.091,-0.029,-47.2720,-2.0100,-0.8700,47.3230
9.880,-80.091,9.971,-47.2790,-2.0200,-0.8600,47.3290
9.880,-80.091,19.971,-47.2840,-2.0300,-0.8600,47.3350
9.880,-80.091,29.971,-47.2950,-2.0300,-0.8600,47.3470
9.880,-80.091,39.971,-47.3110,-2.0400,-0.8700,47.3630
9.880,-80.091,49.971,-47.3200,-2.0400,-0.8600,47.3710
9.880,-80.091,59.971,-47.3330,-2.0500,-0.8500,47.3860
9.880,-80.091,69.971,-47.3480,-2.0700,-0.8600,47.4010
9.880,-80.091,79.971,-47.3600,-2.0700,-0.8600,47.4110
-0.120,-80.091,79.971,-47.3720,-2.0500,-0.8700,47.4250
-0.120,-80.091,69.971,-47.3580,-2.0500,-0.8700,47.4140
-0.120,-80.091,59.971,-47.3450,-2.0500,-0.8700,47.4000
-0.120,-80.091,49.971,-47.3270,-2.0400,-0.8600,47.3800
-0.120,-80.091,39.971,-47.3140,-2.0500,-0.8700,47.3650
-0.120,-80.091,29.971,-47.2980,-2.0400,-0.8700,47.3540
-0.120,-80.091,19.971,-47.2950,-2.0300,-0.8600,47.3500
-0.120,-80.091,9.971,-47.2830,-2.0200,-0.8600,47.3360
-0.120,-80.091,-0.029,-47.2790,-2.0100,-0.8700,47.3300
-0.120,-80.091,-10.029,-47.2750,-2.0100,-0.8700,47.3240
-0.120,-80.091,-20.029,-47.2780,-2.0000,-0.8700,47.3250
-0.120,-80.091,-30.029,-47.2760,-2.0000,-0.8600,47.3250
-0.120,-80.091,-40.029,-47.2830,-2.0000,-0.8700,47.3320
-0.120,-80.091,-50.029,-47.2860,-1.9900,-0.8700,47.3340
-0.120,-80.091,-60.029,-47.2910,-1.9900,-0.8800,47.3390
-0.120,-80.091,-70.029,-47.2990,-1.9800,-0.8800,47.3480
-0.120,-80.091,-80.029,-47.3080,-1.9800,-0.8900,47.3580
-10.120,-80.091,-80.029,-47.3140,-1.9800,-0.8700,47.3640
-10.120,-80.091,-70.029,-47.3120,-1.9800,-0.8700,47.3620
-10.120,-80.091,-60.029,-47.3050,-2.0000,-0.8600,47.3560
-10.120,-80.091,-50.029,-47.2920,-2.0000,-0.8600,47.3420
-10.120,-80.091,-40.029,-47.2880,-2.0000,-0.8600,47.3380
-10.120,-80.091,-30.029,-47.2790,-2.0000,-0.8600,47.3320
-10.120,-80.091,-20.029,-47.2820,-2.0100,-0.8500,47.3320
-10.120,-80.091,-10.029,-47.2780,-2.0100,-0.8600,47.3310
-10.120,-80.091,-0.029,-47.2770,-2.0100,-0.8700,47.3270
-10.120,-80.091,9.971,-47.2790,-2.0200,-0.8600,47.3310
-10.120,-80.091,19.971,-47.2820,-2.0200,-0.8700,47.3310
-10.120,-80.091,29.971,-47.2910,-2.0300,-0.8600,47.3400
-10.120,-80.091,39.971,-47.3000,-2.0300,-0.8800,47.3510
-10.120,-80.091,49.971,-47.3190,-2.0400,-0.8800,47.3700
-10.120,-80.091,59.971,-47.3340,-2.0500,-0.8800,47.3810
-10.120,-80.091,69.971,-47.3500,-2.0600,-0.8800,47.4030
-10.120,-80.091,79.971,-47.3710,-2.0500,-0.8900,47.4240
-20.120,-80.091,79.971,-47.3730,-2.0500,-0.8900,47.4260
-20.120,-80.091,69.971,-47.3650,-2.0600,-0.9000,47.4180
-20.120,-80.091,59.971,-47.3410,-2.0500,-0.8900,47.3940
-20.120,-80.091,49.971,-47.3280,-2.0500,-0.8800,47.3810
-20.120,-80.091,39.971,-47.3140,-2.0300,-0.8800,47.3660
-20.120,-80.091,29.971,-47.2950,-2.0300,-0.8800,47.3470
-20.120,-80.091,19.971,-47.2880,-2.0200,-0.8800,47.3390
-20.120,-80.091,9.971,-47.2790,-2.0200,-0.8600,47.3300
-20.120,-80.091,-0.029,-47.2700,-2.0200,-0.8600,47.3210
-20.120,-80.091,-10.029,-47.2750,-2.0100,-0.8500,47.3260
-20.120,-80.091,-20.029,-47.2760,-2.0100,-0.8500,47.3270
-20.120,-80.091,-30.029,-47.2770,-2.0100,-0.8500,47.3280
-20.120,-80.091,-40.029,-47.2830,-1.9900,-0.8500,47.3330
-20.120,-80.091,-50.029,-47.2890,-2.0000,-0.8500,47.3390
-20.120,-80.091,-60.029,-47.2960,-2.0000,-0.8500,47.3460
-20.120,-80.091,-70.029,-47.3060,-1.9900,-0.8500,47.3560
-20.120,-80.091,-80.029,-47.3170,-1.9900,-0.8500,47.3670
-30.120,-80.091,-80.029,-47.3230,-1.9800,-0.8300,47.3720
-30.120,-80.091,-70.029,-47.3150,-1.9900,-0.8200,47.3660
-30.120,-80.091,-60.029,-47.3090,-2.0000,-0.8300,47.3570
-30.120,-80.091,-50.029,-47.2950,-2.0000,-0.8300,47.3460
-30.120,-80.091,-40.029,-47.2900,-2.0000,-0.8200,47.3400
-30.120,-80.091,-30.029,-47.2820,-2.0000,-0.8300,47.3320
-30.120,-80.091,-20.029,-47.2760,-2.0100,-0.8400,47.3250
-30.120,-80.091,-10.029,-47.2650,-1.9900,-0.8400,47.3150
-30.120,-80.091,-0.029,-47.2650,-2.0100,-0.8500,47.3170
-30.120,-80.091,9.971,-47.2670,-2.0200,-0.8600,47.3180
-30.120,-80.091,19.971,-47.2740,-2.0200,-0.8600,47.3260
-30.120,-80.091,29.971,-47.2840,-2.0300,-0.8800,47.3340
-30.120,-80.091,39.971,-47.2950,-2.0500,-0.8800,47.3430
-30.120,-80.091,49.971,-47.3100,-2.0400,-0.8900,47.3590
-30.120,-80.091,59.971,-47.3240,-2.0500,-0.8900,47.3720
-30.120,-80.091,69.971,-47.3490,-2.0500,-0.8900,47.4000
-30.120,-80.091,79.971,-47.3650,-2.0600,-0.8900,47.4180
-40.120,-80.091,69.971,-47.3640,-2.0500,-0.9000,47.4180
-40.120,-80.091,59.971,-47.3430,-2.0500,-0.9000,47.4000
-40.120,-80.091,49.971,-47.3170,-2.0500,-0.9000,47.3730
-40.120,-80.091,39.971,-47.3000,-2.0400,-0.8900,47.3520
-40.120,-80.091,29.971,-47.2830,-2.0300,-0.8800,47.3360
-40.120,-80.091,19.971,-47.2730,-2.0300,-0.8700,47.3240
-40.120,-80.091,9.971,-47.2630,-2.0100,-0.8600,47.3150
-40.120,-80.091,-0.029,-47.2610,-2.0100,-0.8400,47.3130
-40.120,-80.091,-10.029,-47.2590,-2.0100,-0.8300,47.3090
-40.120,-80.091,-20.029,-47.2630,-2.0000,-0.8300,47.3130
-40.120,-80.091,-30.029,-47.2650,-2.0000,-0.8300,47.3120
-40.120,-80.091,-40.029,-47.2790,-2.0000,-0.8200,47.3250
-40.120,-80.091,-50.029,-47.2870,-2.0000,-0.8000,47.3340
-40.120,-80.091,-60.029,-47.2990,-2.0000,-0.8000,47.3480
-40.120,-80.091,-70.029,-47.3130,-2.0000,-0.8000,47.3620
-50.120,-80.091,-70.029,-47.3140,-1.9900,-0.7800,47.3620
-50.120,-80.091,-60.029,-47.3080,-1.9900,-0.7700,47.3560
-50.120,-80.091,-50.029,-47.2920,-1.9900,-0.7800,47.3410
-50.120,-80.091,-40.029,-47.2750,-1.9900,-0.8000,47.3230
-50.120,-80.091,-30.029,-47.2640,-1.9900,-0.8000,47.3130
-50.120,-80.091,-20.029,-47.2590,-2.0000,-0.8200,47.3080
-50.120,-80.091,-10.029,-47.2520,-2.0000,-0.8200,47.3010
-50.120,-80.091,-0.029,-47.2500,-2.0100,-0.8400,47.3000
-50.120,-80.091,9.971,-47.2460,-2.0100,-0.8500,47.2960
-50.120,-80.091,19.971,-47.2500,-2.0200,-0.8700,47.3010
-50.120,-80.091,29.971,-47.2640,-2.0200,-0.8800,47.3150
-50.120,-80.091,39.971,-47.2740,-2.0400,-0.8900,47.3260
-50.120,-80.091,49.971,-47.2940,-2.0400,-0.9000,47.3430
-50.120,-80.091,59.971,-47.3180,-2.0400,-0.9000,47.3710
-50.120,-80.091,69.971,-47.3580,-2.0500,-0.9100,47.4110
-60.120,-80.091,59.971,-47.3430,-2.0500,-0.9300,47.3970
-60.120,-80.091,49.971,-47.3030,-2.0400,-0.9300,47.3600
-60.120,-80.091,39.971,-47.2720,-2.0400,-0.9000,47.3280
-60.120,-80.091,29.971,-47.2590,-2.0300,-0.8900,47.3120
-60.120,-80.091,19.971,-47.2460,-2.0200,-0.8700,47.3000
-60.120,-80.091,9.971,-47.2370,-2.0100,-0.8600,47.2860
-60.120,-80.091,-0.029,-47.2400,-2.0000,-0.8500,47.2890
-60.120,-80.091,-10.029,-47.2380,-2.0000,-0.8300,47.2850
-60.120,-80.091,-20.029,-47.2370,-1.9900,-0.8100,47.2860
-60.120,-80.091,-30.029,-47.2440,-1.9900,-0.7900,47.2910
-60.120,-80.091,-40.029,-47.2530,-1.9900,-0.7700,47.3010
-60.120,-80.091,-50.029,-47.2690,-1.9800,-0.7700,47.3160
-60.120,-80.091,-60.029,-47.2910,-1.9800,-0.7400,47.3380
-70.120,-80.091,-50.029,-47.2620,-1.9700,-0.7300,47.3150
-70.120,-80.091,-40.029,-47.2460,-1.9700,-0.7400,47.2940
-70.120,-80.091,-30.029,-47.2330,-1.9700,-0.7700,47.2820
-70.120,-80.091,-20.029,-47.2270,-1.9900,-0.7900,47.2760
-70.120,-80.091,-10.029,-47.2180,-1.9800,-0.8200,47.2670
-70.120,-80.091,-0.029,-47.2180,-1.9900,-0.8300,47.2690
-70.120,-80.091,9.971,-47.2170,-2.0000,-0.8600,47.2680
-70.120,-80.091,19.971,-47.2200,-2.0200,-0.8700,47.2680
-70.120,-80.091,29.971,-47.2220,-2.0300,-0.8900,47.2760
-70.120,-80.091,39.971,-47.2390,-2.0300,-0.9100,47.2910
-70.120,-80.091,49.971,-47.2680,-2.0400,-0.9500,47.3220
-80.120,-80.091,29.971,-47.2160,-2.0300,-0.9000,47.2710
-80.120,-80.091,19.971,-47.1980,-2.0300,-0.8700,47.2500
-80.120,-80.091,9.971,-47.1980,-2.0000,-0.8500,47.2480
-80.120,-80.091,-0.029,-47.2030,-1.9800,-0.8400,47.2520
-80.120,-80.091,-10.029,-47.2010,-1.9700,-0.8200,47.2490
-80.120,-80.091,-20.029,-47.2030,-1.9600,-0.8000,47.2510
-80.120,-80.091,-30.029,-47.1960,-1.9900,-0.8500,47.2450
-90.120,-70.091,29.971,-47.1960,-2.0400,-0.8800,47.2480
-90.120,-70.091,19.971,-47.1970,-2.0100,-0.8600,47.2470
-90.120,-70.091,9.971,-47.1960,-2.0100,-0.8500,47.2460
-90.120,-70.091,-0.029,-47.1980,-1.9800,-0.8400,47.2470
-90.120,-70.091,-10.029,-47.1960,-1.9700,-0.8300,47.2450
-90.120,-70.091,-20.029,-47.2000,-1.9500,-0.8100,47.2480
-90.120,-70.091,-30.029,-47.2030,-1.9400,-0.7900,47.2500
-80.120,-70.091,-50.029,-47.2240,-1.9300,-0.7300,47.2700
-80.120,-70.091,-40.029,-47.2290,-1.9600,-0.7700,47.2760
-80.120,-70.091,-30.029,-47.2230,-1.9600,-0.7700,47.2700
-80.120,-70.091,-20.029,-47.2190,-1.9700,-0.8000,47.2670
-80.120,-70.091,-10.029,-47.2140,-1.9700,-0.8200,47.2620
-80.120,-70.091,-0.029,-47.2180,-1.9900,-0.8400,47.2680
-80.120,-70.091,9.971,-47.2140,-2.0000,-0.8400,47.2640
-80.120,-70.091,19.971,-47.2130,-2.0100,-0.8600,47.2640
-80.120,-70.091,29.971,-47.2180,-2.0300,-0.8900,47.2700
-80.120,-70.091,39.971,-47.2260,-2.0400,-0.9000,47.2790
-80.120,-70.091,49.971,-47.2400,-2.0500,-0.9400,47.2940
-70.120,-70.091,59.971,-47.2830,-2.0500,-0.9500,47.3370
-70.120,-70.091,49.971,-47.2880,-2.0300,-0.9400,47.3410
-70.120,-70.091,39.971,-47.2610,-2.0300,-0.9000,47.3130
-70.120,-70.091,29.971,-47.2480,-2.0200,-0.9000,47.2990
-70.120,-70.091,19.971,-47.2350,-2.0200,-0.8700,47.2860
-70.120,-70.091,9.971,-47.2310,-2.0000,-0.8600,47.2810
-70.120,-70.091,-0.029,-47.2250,-1.9900,-0.8500,47.2740
-70.120,-70.091,-10.029,-47.2340,-1.9800,-0.8400,47.2840
-70.120,-70.091,-20.029,-47.2320,-1.9800,-0.8100,47.2800
-70.120,-70.091,-30.029,-47.2350,-1.9700,-0.7900,47.2820
-70.120,-70.091,-40.029,-47.2440,-1.9700,-0.7700,47.2910
-70.120,-70.091,-50.029,-47.2550,-1.9600,-0.7400,47.3020
-70.120,-70.091,-60.029,-47.2690,-1.9600,-0.7200,47.3100
-60.120,-70.091,-70.029,-47.3020,-1.9700,-0.7400,47.3490
-60.120,-70.091,-60.029,-47.3020,-1.9700,-0.7500,47.3490
-60.120,-70.091,-50.029,-47.2830,-1.9800,-0.7600,47.3300
-60.120,-70.091,-40.029,-47.2720,-1.9800,-0.7800,47.3200
-60.120,-70.091,-30.029,-47.2570,-1.9700,-0.7900,47.3050
-60.120,-70.091,-20.029,-47.2520,-1.9800,-0.8100,47.3000
-60.120,-70.091,-10.029,-47.2450,-1.9800,-0.8300,47.2940
-60.120,-70.091,-0.029,-47.2390,-2.0000,-0.8500,47.2890
-60.120,-70.091,9.971,-47.2410,-1.9900,-0.8500,47.2900
-60.120,-70.091,19.971,-47.2470,-2.0100,-0.8700,47.2970
-60.120,-70.091,29.971,-47.2560,-2.0100,-0.8800,47.3070
-60.120,-70.091,39.971,-47.2660,-2.0300,-0.9000,47.3180
-60.120,-70.091,49.971,-47.2880,-2.0300,-0.9200,47.3400
-60.120,-70.091,59.971,-47.3110,-2.0400,-0.9300,47.3640
-60.120,-70.091,69.971,-47.3540,-2.0400,-0.9400,47.4030
-50.120,-70.091,79.971,-47.4000,-2.0400,-0.9100,47.4520
-50.120,-70.091,69.971,-47.3820,-2.0400,-0.9200,47.4350
-50.120,-70.091,59.971,-47.3480,-2.0300,-0.9100,47.4000
-50.120,-70.091,49.971,-47.3210,-2.0300,-0.9100,47.3730
-50.120,-70.091,39.971,-47.2960,-2.0200,-0.8900,47.3480
-50.120,-70.091,29.971,-47.2790,-2.0200,-0.8900,47.3300
-50.120,-70.091,19.971,-47.2680,-2.0100,-0.8700,47.3190
-50.120,-70.091,9.971,-47.2630,-2.0000,-0.8600,47.3170
-50.120,-70.091,-0.029,-47.2570,-1.9900,-0.8500,47.3060
-50.120,-70.091,-10.029,-47.2580,-2.0000,-0.8400,47.3090
-50.120,-70.091,-20.029,-47.2590,-1.9900,-0.8200,47.3080
-50.120,-70.091,-30.029,-47.2690,-1.9900,-0.8200,47.3170
-50.120,-70.091,-40.029,-47.2680,-1.9900,-0.8000,47.3190
-50.120,-70.091,-50.029,-47.2830,-1.9800,-0.8000,47.3290
-50.120,-70.091,-60.029,-47.2940,-1.9900,-0.7800,47.3390
-50.120,-70.091,-70.029,-47.3120,-1.9800,-0.7700,47.3580
-50.120,-70.091,-80.029,-47.3370,-1.9700,-0.7700,47.3790
-40.120,-70.091,-80.029,-47.3410,-1.9800,-0.8000,47.3880
-40.120,-70.091,-70.029,-47.3240,-1.9800,-0.7900,47.3720
-40.120,-70.091,-60.029,-47.3120,-1.9900,-0.8000,47.3620
-40.120,-70.091,-50.029,-47.2970,-1.9800,-0.8100,47.3480
-40.120,-70.091,-40.029,-47.2860,-1.9800,-0.8200,47.3350
-40.120,-70.091,-30.029,-47.2800,-1.9900,-0.8200,47.3290
-40.120,-70.091,-20.029,-47.2730,-1.9900,-0.8300,47.3240
-40.120,-70.091,-10.029,-47.2670,-2.0000,-0.8300,47.3190
-40.120,-70.091,-0.029,-47.2660,-2.0100,-0.8500,47.3160
