x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,-0.0154,-0.2756,0.0000e+00,-4.9188e-09,2.2677e-08,1.7844
0.0585,-0.0000,-0.2760,0.0000e+00,2.3205e-08,-7.5505e-12,-0.0003
0.0585,0.0154,-0.2756,0.0000e+00,2.3205e-08,-5.6373e-11,-0.0024
0.0585,0.0308,-0.2743,0.0000e+00,-2.4190e-09,2.3078e-08,1.6752
0.0585,0.0461,-0.2721,0.0000e+00,1.1282e-09,2.3177e-08,1.5222
0.0585,0.0961,-0.2587,0.0000e+00,1.0531e-08,2.0678e-08,1.0997
0.0585,0.1104,-0.2529,0.0000e+00,-7.4254e-09,2.1985e-08,1.8965
0.0585,0.1244,-0.2464,0.0000e+00,2.1360e-08,-9.0676e-09,-0.4015
0.0585,0.1380,-0.2390,0.0000e+00,1.1290e-08,2.0273e-08,1.0627
0.0585,0.1512,-0.2309,0.0000e+00,2.1652e-08,-8.3454e-09,-0.3679
0.0585,0.1638,-0.2221,0.0000e+00,7.9027e-09,2.1818e-08,1.2233
0.0585,0.1760,-0.2126,0.0000e+00,2.1130e-08,9.5899e-09,0.4260
0.0585,0.2126,-0.1760,0.0000e+00,-1.6956e-08,1.5842e-08,2.3902
0.0585,0.2221,-0.1638,0.0000e+00,2.3200e-08,4.6480e-10,0.0200
0.0585,0.2309,-0.1512,0.0000e+00,1.7615e-08,-1.5105e-08,-0.7088
0.0585,0.2390,-0.1380,0.0000e+00,9.1090e-09,-2.1342e-08,-1.1674
0.0585,0.2464,-0.1244,0.0000e+00,6.6137e-09,2.2242e-08,1.2818
0.0585,0.2529,-0.1104,0.0000e+00,-5.3202e-09,2.2587e-08,1.8021
0.0585,0.2587,-0.0961,0.0000e+00,-6.7155e-09,2.2212e-08,1.8644
0.1755,0.2721,-0.0461,0.0000e+00,1.7318e-08,-1.5445e-08,-0.7283
0.1755,0.2743,-0.0308,0.0000e+00,1.9997e-08,-1.1773e-08,-0.5321
0.1755,0.2756,-0.0154,0.0000e+00,2.2461e-08,-5.8280e-09,-0.2539
0.1755,0.2760,0.0000,0.0000e+00,2.1711e-08,8.1916e-09,0.3608
0.1755,0.2756,0.0154,0.0000e+00,-8.5320e-09,2.1579e-08,1.9473
0.1755,0.2743,0.0308,0.0000e+00,-1.9233e-08,-1.2982e-08,3.7353
0.1755,0.2721,0.0461,0.0000e+00,-1.8971e-08,-1.3362e-08,3.7552
0.1755,0.2587,0.0961,0.0000e+00,2.2336e-08,-6.2906e-09,-0.2745
0.1755,0.2529,0.1104,0.0000e+00,1.3495e-08,-1.8877e-08,-0.9502
0.1755,0.2464,0.1244,0.0000e+00,2.2798e-08,-4.3234e-09,-0.1874
0.1755,0.2390,0.1380,0.0000e+00,2.2418e-08,5.9919e-09,0.2612
0.1755,0.2309,0.1512,0.0000e+00,-1.9837e-08,1.2040e-08,2.5961
0.1755,0.2221,0.1638,0.0000e+00,5.0131e-09,-2.2657e-08,4.9301
0.1755,0.2126,0.1760,0.0000e+00,8.4777e-09,-2.1601e-08,5.0864
0.1755,0.1760,0.2126,0.0000e+00,2.3102e-08,2.1780e-09,0.0940
