# COSI2 B0 scan
# time 2024-08-22 11:33:15.437139
# MAGNET CENTER IN LAB: x 0.000 mm, y 0.000 mm, z 0.000 mm
# MAGNET AXES WRT LAB: alpha 0.00 deg, beta 0.00 deg, gamma 0.00 deg
# path: C:/cosi-measure/Software/COSI2/data/240722/ball_R120_10pts_bvals_shifted.csv
# X[mm],Y[mm],Z[mm],B0_x[mT],B0_y[mT|,B0_z[mT],B0_abs[mT]
60.014,-71.962,-36.023,-47.2580,-0.7900,0.3900,47.2690
60.014,-71.962,-24.023,-47.2570,-0.8000,0.3900,47.2650
60.014,-71.962,-12.023,-47.2630,-0.8000,0.4000,47.2710
60.014,-71.962,-0.023,-47.2610,-0.8100,0.4100,47.2700
60.014,-71.962,11.977,-47.2710,-0.8100,0.4100,47.2800
60.014,-71.962,23.977,-47.2710,-0.8100,0.4200,47.2800
60.014,-71.962,35.977,-47.2910,-0.8100,0.4200,47.3000
60.014,-71.962,47.977,-47.2960,-0.8100,0.4300,47.3050
60.014,-71.962,59.977,-47.3170,-0.8000,0.4400,47.3260
60.014,-71.962,71.977,-47.3440,-0.7900,0.4200,47.3530
48.014,-71.962,71.977,-47.3330,-0.7900,0.4000,47.3420
48.014,-71.962,59.977,-47.3180,-0.8100,0.4200,47.3310
48.014,-71.962,47.977,-47.3090,-0.8100,0.4100,47.3210
48.014,-71.962,35.977,-47.2940,-0.8100,0.4000,47.3070
48.014,-71.962,23.977,-47.2870,-0.7900,0.4100,47.2960
48.014,-71.962,11.977,-47.2830,-0.8000,0.4100,47.2910
48.014,-71.962,-0.023,-47.2690,-0.8100,0.4000,47.2780
48.014,-71.962,-12.023,-47.2660,-0.8100,0.3900,47.2750
48.014,-71.962,-24.023,-47.2670,-0.8000,0.3800,47.2750
48.014,-71.962,-36.023,-47.2630,-0.8000,0.3800,47.2710
48.014,-71.962,-48.023,-47.2680,-0.7900,0.3900,47.2760
48.014,-71.962,-60.023,-47.2750,-0.8000,0.3800,47.2800
48.014,-71.962,-72.023,-47.2770,-0.8000,0.3800,47.2810
36.014,-71.962,-84.023,-47.2770,-0.7900,0.3900,47.2840
36.014,-71.962,-72.023,-47.2770,-0.7900,0.3900,47.2850
36.014,-71.962,-60.023,-47.2830,-0.7900,0.3900,47.2910
36.014,-71.962,-48.023,-47.2740,-0.7800,0.3900,47.2820
36.014,-71.962,-36.023,-47.2730,-0.7900,0.3900,47.2810
36.014,-71.962,-24.023,-47.2720,-0.8000,0.3900,47.2810
36.014,-71.962,-12.023,-47.2740,-0.7900,0.4000,47.2830
36.014,-71.962,-0.023,-47.2730,-0.8000,0.4000,47.2810
36.014,-71.962,11.977,-47.2750,-0.8000,0.4000,47.2830
36.014,-71.962,23.977,-47.2860,-0.8000,0.3900,47.2920
36.014,-71.962,35.977,-47.2920,-0.7900,0.4000,47.3000
36.014,-71.962,47.977,-47.3000,-0.8000,0.4000,47.3090
36.014,-71.962,59.977,-47.3080,-0.7900,0.4000,47.3160
36.014,-71.962,71.977,-47.3120,-0.8000,0.4100,47.3210
36.014,-71.962,83.977,-47.3020,-0.8000,0.4000,47.3100
24.014,-71.962,83.977,-47.3020,-0.8000,0.4100,47.3110
24.014,-71.962,71.977,-47.3060,-0.8000,0.4000,47.3140
24.014,-71.962,59.977,-47.3070,-0.8000,0.4100,47.3160
24.014,-71.962,47.977,-47.3020,-0.7900,0.4000,47.3110
24.014,-71.962,35.977,-47.2960,-0.8000,0.4000,47.3060
24.014,-71.962,23.977,-47.2910,-0.8000,0.4000,47.3000
24.014,-71.962,11.977,-47.2850,-0.8000,0.4000,47.2960
24.014,-71.962,-0.023,-47.2870,-0.8000,0.3900,47.2940
24.014,-71.962,-12.023,-47.2760,-0.8000,0.4000,47.2840
24.014,-71.962,-24.023,-47.2770,-0.8000,0.4000,47.2860
24.014,-71.962,-36.023,-47.2730,-0.7900,0.3900,47.2810
24.014,-71.962,-48.023,-47.2760,-0.8000,0.3800,47.2850
24.014,-71.962,-60.023,-47.2800,-0.7800,0.3800,47.2880
24.014,-71.962,-72.023,-47.2800,-0.7800,0.3900,47.2880
24.014,-71.962,-84.023,-47.2760,-0.7900,0.3800,47.2840
12.014,-71.962,-84.023,-47.2770,-0.7900,0.3800,47.2850
12.014,-71.962,-72.023,-47.2780,-0.7800,0.3800,47.2860
12.014,-71.962,-60.023,-47.2800,-0.8000,0.3800,47.2880
12.014,-71.962,-48.023,-47.2820,-0.7900,0.3800,47.2900
12.014,-71.962,-36.023,-47.2790,-0.7900,0.3900,47.2870
12.014,-71.962,-24.023,-47.2820,-0.7900,0.3900,47.2900
12.014,-71.962,-12.023,-47.2850,-0.7900,0.4000,47.2920
12.014,-71.962,-0.023,-47.2830,-0.7900,0.4000,47.2900
12.014,-71.962,11.977,-47.2840,-0.8000,0.3900,47.2970
12.014,-71.962,23.977,-47.2980,-0.7900,0.3900,47.3060
12.014,-71.962,35.977,-47.2970,-0.8000,0.4000,47.3060
12.014,-71.962,47.977,-47.3040,-0.7900,0.4100,47.3130
12.014,-71.962,59.977,-47.3040,-0.8000,0.4000,47.3120
12.014,-71.962,71.977,-47.3120,-0.7800,0.4100,47.3200
12.014,-71.962,83.977,-47.3100,-0.7900,0.4200,47.3190
0.014,-71.962,83.977,-47.3160,-0.7800,0.4100,47.3250
0.014,-71.962,71.977,-47.3110,-0.7800,0.4000,47.3190
0.014,-71.962,59.977,-47.3150,-0.7900,0.4000,47.3240
0.014,-71.962,47.977,-47.3060,-0.8000,0.4100,47.3140
0.014,-71.962,35.977,-47.3010,-0.7900,0.4000,47.3090
0.014,-71.962,23.977,-47.2900,-0.8000,0.3900,47.2980
0.014,-71.962,11.977,-47.2870,-0.7900,0.4000,47.2950
0.014,-71.962,-0.023,-47.2870,-0.7900,0.4000,47.2960
0.014,-71.962,-12.023,-47.2830,-0.8000,0.4000,47.2920
0.014,-71.962,-24.023,-47.2840,-0.8000,0.4000,47.2920
0.014,-71.962,-36.023,-47.2850,-0.7900,0.3900,47.2880
0.014,-71.962,-48.023,-47.2860,-0.8000,0.3900,47.2940
0.014,-71.962,-60.023,-47.2820,-0.8000,0.3900,47.2910
0.014,-71.962,-72.023,-47.2870,-0.7900,0.3900,47.2950
0.014,-71.962,-84.023,-47.2850,-0.8000,0.3800,47.2930
-11.986,-71.962,-84.023,-47.2890,-0.8000,0.4000,47.2970
-11.986,-71.962,-72.023,-47.2880,-0.8100,0.3900,47.2970
-11.986,-71.962,-60.023,-47.2920,-0.7900,0.3900,47.3010
-11.986,-71.962,-48.023,-47.2880,-0.8000,0.4000,47.2950
-11.986,-71.962,-36.023,-47.2870,-0.8000,0.3900,47.2910
-11.986,-71.962,-24.023,-47.2840,-0.8000,0.3900,47.2920
-11.986,-71.962,-12.023,-47.2840,-0.7900,0.4000,47.2930
-11.986,-71.962,-0.023,-47.2880,-0.7900,0.4000,47.2960
-11.986,-71.962,11.977,-47.2890,-0.8000,0.4000,47.2970
-11.986,-71.962,23.977,-47.2910,-0.7900,0.3900,47.3000
-11.986,-71.962,35.977,-47.2920,-0.7900,0.3900,47.2990
-11.986,-71.962,47.977,-47.3060,-0.7900,0.4000,47.3110
-11.986,-71.962,59.977,-47.3160,-0.7900,0.4000,47.3240
-11.986,-71.962,71.977,-47.3200,-0.7800,0.4000,47.3260
-11.986,-71.962,83.977,-47.3230,-0.7900,0.4000,47.3310
-23.986,-71.962,83.977,-47.3310,-0.7800,0.4100,47.3400
-23.986,-71.962,71.977,-47.3270,-0.7900,0.4100,47.3360
-23.986,-71.962,59.977,-47.3200,-0.8000,0.4000,47.3290
-23.986,-71.962,47.977,-47.3100,-0.7900,0.3900,47.3180
-23.986,-71.962,35.977,-47.3000,-0.8000,0.3900,47.3090
-23.986,-71.962,23.977,-47.2920,-0.7900,0.3900,47.3000
-23.986,-71.962,11.977,-47.2910,-0.7800,0.3900,47.2990
-23.986,-71.962,-0.023,-47.2850,-0.7900,0.4000,47.2960
-23.986,-71.962,-12.023,-47.2810,-0.7900,0.4000,47.2890
-23.986,-71.962,-24.023,-47.2790,-0.7900,0.3900,47.2880
-23.986,-71.962,-36.023,-47.2880,-0.7900,0.4000,47.2970
-23.986,-71.962,-48.023,-47.2890,-0.8000,0.4100,47.2970
-23.986,-71.962,-60.023,-47.2910,-0.8000,0.4100,47.3000
-23.986,-71.962,-72.023,-47.2890,-0.8000,0.4200,47.3010
-23.986,-71.962,-84.023,-47.2950,-0.8000,0.4100,47.3040
-35.986,-71.962,-84.023,-47.2990,-0.8100,0.4000,47.3060
-35.986,-71.962,-72.023,-47.2980,-0.8000,0.4200,47.3070
-35.986,-71.962,-60.023,-47.2980,-0.8000,0.4200,47.3060
-35.986,-71.962,-48.023,-47.2880,-0.8000,0.4100,47.2970
-35.986,-71.962,-36.023,-47.2870,-0.7900,0.4200,47.2950
-35.986,-71.962,-24.023,-47.2810,-0.7900,0.4100,47.2900
-35.986,-71.962,-12.023,-47.2850,-0.7800,0.4100,47.2930
-35.986,-71.962,-0.023,-47.2820,-0.7900,0.4000,47.2850
-35.986,-71.962,11.977,-47.2800,-0.7800,0.4000,47.2920
-35.986,-71.962,23.977,-47.2880,-0.7900,0.3800,47.2960
-35.986,-71.962,35.977,-47.2930,-0.7900,0.3800,47.3010
-35.986,-71.962,47.977,-47.3090,-0.8000,0.3800,47.3170
-35.986,-71.962,59.977,-47.3190,-0.7900,0.4000,47.3270
-35.986,-71.962,71.977,-47.3300,-0.7800,0.3900,47.3380
-35.986,-71.962,83.977,-47.3420,-0.7900,0.4200,47.3530
-47.986,-71.962,71.977,-47.3630,-0.7900,0.4000,47.3660
-47.986,-71.962,59.977,-47.3360,-0.7800,0.3700,47.3460
-47.986,-71.962,47.977,-47.3210,-0.7900,0.3700,47.3290
-47.986,-71.962,35.977,-47.2990,-0.8000,0.3700,47.3070
-47.986,-71.962,23.977,-47.2880,-0.7900,0.3800,47.2960
-47.986,-71.962,11.977,-47.2820,-0.7900,0.3900,47.2900
-47.986,-71.962,-0.023,-47.2760,-0.7900,0.4000,47.2850
-47.986,-71.962,-12.023,-47.2760,-0.7900,0.4000,47.2830
-47.986,-71.962,-24.023,-47.2790,-0.7900,0.4100,47.2850
-47.986,-71.962,-36.023,-47.2860,-0.7800,0.4100,47.2910
-47.986,-71.962,-48.023,-47.2820,-0.7900,0.4200,47.2900
-47.986,-71.962,-60.023,-47.2910,-0.8100,0.4300,47.3000
-47.986,-71.962,-72.023,-47.3000,-0.8000,0.4300,47.3090
-59.986,-71.962,-72.023,-47.3020,-0.8200,0.4600,47.3110
-59.986,-71.962,-60.023,-47.2870,-0.8000,0.4500,47.2960
-59.986,-71.962,-48.023,-47.2770,-0.8000,0.4400,47.2850
-59.986,-71.962,-36.023,-47.2770,-0.7900,0.4300,47.2860
-59.986,-71.962,-24.023,-47.2720,-0.7900,0.4300,47.2800
-59.986,-71.962,-12.023,-47.2630,-0.7900,0.4100,47.2720
-59.986,-71.962,-0.023,-47.2690,-0.7800,0.4000,47.2770
-59.986,-71.962,11.977,-47.2680,-0.7900,0.3800,47.2760
-59.986,-71.962,23.977,-47.2790,-0.7900,0.3800,47.2870
-59.986,-71.962,35.977,-47.2840,-0.8000,0.3700,47.2920
-59.986,-71.962,47.977,-47.3000,-0.7900,0.3600,47.3080
-59.986,-71.962,59.977,-47.3280,-0.7900,0.3500,47.3340
-59.986,-71.962,71.977,-47.3700,-0.7800,0.3500,47.3730
-71.986,-71.962,59.977,-47.3520,-0.7800,0.3200,47.3650
-71.986,-71.962,47.977,-47.3050,-0.8000,0.3300,47.3120
-71.986,-71.962,35.977,-47.2820,-0.8000,0.3500,47.2900
-71.986,-71.962,23.977,-47.2650,-0.8000,0.3700,47.2740
-71.986,-71.962,11.977,-47.2590,-0.7900,0.3800,47.2670
-71.986,-71.962,-0.023,-47.2520,-0.7900,0.3900,47.2600
-71.986,-71.962,-12.023,-47.2530,-0.7900,0.4100,47.2590
-71.986,-71.962,-24.023,-47.2550,-0.7700,0.4100,47.2660
-71.986,-71.962,-36.023,-47.2560,-0.7800,0.4300,47.2680
-71.986,-71.962,-48.023,-47.2600,-0.7800,0.4500,47.2680
-71.986,-71.962,-60.023,-47.2650,-0.7800,0.4700,47.2740
-83.986,-71.962,-36.023,-47.2550,-0.7700,0.4500,47.2630
-83.986,-71.962,-24.023,-47.2430,-0.7700,0.4200,47.2510
-83.986,-71.962,-12.023,-47.2420,-0.7800,0.4100,47.2500
-83.986,-71.962,-0.023,-47.2460,-0.7800,0.3900,47.2510
-83.986,-71.962,11.977,-47.2410,-0.7900,0.3800,47.2520
-83.986,-71.962,23.977,-47.2370,-0.8100,0.3600,47.2490
-83.986,-71.962,35.977,-47.2470,-0.8100,0.3600,47.2550
-95.986,-59.962,-36.023,-47.2410,-0.7700,0.3900,47.2490
-95.986,-59.962,-24.023,-47.2480,-0.7800,0.3900,47.2560
-95.986,-59.962,-12.023,-47.2480,-0.7900,0.3900,47.2560
-95.986,-59.962,-0.023,-47.2500,-0.7900,0.3800,47.2580
-95.986,-59.962,11.977,-47.2570,-0.8000,0.3900,47.2630
-95.986,-59.962,23.977,-47.2550,-0.8100,0.3800,47.2640
-95.986,-59.962,35.977,-47.2440,-0.8200,0.3800,47.2540
-83.986,-59.962,59.977,-47.2420,-0.8300,0.3500,47.2510
-83.986,-59.962,47.977,-47.2690,-0.8200,0.3300,47.2770
-83.986,-59.962,35.977,-47.2620,-0.8100,0.3600,47.2710
-83.986,-59.962,23.977,-47.2620,-0.8100,0.3700,47.2700
-83.986,-59.962,11.977,-47.2600,-0.8000,0.3700,47.2690
-83.986,-59.962,-0.023,-47.2530,-0.7900,0.4000,47.2610
-83.986,-59.962,-12.023,-47.2480,-0.8000,0.3900,47.2550
-83.986,-59.962,-24.023,-47.2560,-0.7900,0.4000,47.2630
-83.986,-59.962,-36.023,-47.2530,-0.7800,0.4100,47.2590
-83.986,-59.962,-48.023,-47.2450,-0.7700,0.4200,47.2530
-83.986,-59.962,-60.023,-47.2390,-0.7600,0.4500,47.2480
-71.986,-59.962,-72.023,-47.2580,-0.7700,0.4900,47.2670
-71.986,-59.962,-60.023,-47.2730,-0.7700,0.4700,47.2810
-71.986,-59.962,-48.023,-47.2590,-0.7800,0.4400,47.2670
-71.986,-59.962,-36.023,-47.2640,-0.7900,0.4300,47.2730
-71.986,-59.962,-24.023,-47.2640,-0.7800,0.4200,47.2710
-71.986,-59.962,-12.023,-47.2630,-0.7800,0.4100,47.2710
-71.986,-59.962,-0.023,-47.2600,-0.7900,0.3900,47.2700
-71.986,-59.962,11.977,-47.2670,-0.8000,0.3900,47.2750
-71.986,-59.962,23.977,-47.2740,-0.8000,0.3700,47.2830
-71.986,-59.962,35.977,-47.2730,-0.8000,0.3700,47.2810
-71.986,-59.962,47.977,-47.2920,-0.8000,0.3500,47.3000
-71.986,-59.962,59.977,-47.3050,-0.8000,0.3300,47.3130
-71.986,-59.962,71.977,-47.3440,-0.7900,0.3000,47.3470
-59.986,-59.962,83.977,-47.4070,-0.7600,0.3400,47.4100
-59.986,-59.962,71.977,-47.3770,-0.7700,0.3500,47.3930
-59.986,-59.962,59.977,-47.3390,-0.7800,0.3500,47.3500
-59.986,-59.962,47.977,-47.3110,-0.7900,0.3600,47.3190
-59.986,-59.962,35.977,-47.2960,-0.8000,0.3600,47.3040
-59.986,-59.962,23.977,-47.2830,-0.7900,0.3700,47.2910
-59.986,-59.962,11.977,-47.2770,-0.8000,0.3900,47.2850
-59.986,-59.962,-0.023,-47.2670,-0.7900,0.3900,47.2740
-59.986,-59.962,-12.023,-47.2710,-0.7800,0.4100,47.2790
-59.986,-59.962,-24.023,-47.2700,-0.7900,0.4100,47.2740
-59.986,-59.962,-36.023,-47.2660,-0.7900,0.4200,47.2740
-59.986,-59.962,-48.023,-47.2740,-0.8000,0.4200,47.2820
-59.986,-59.962,-60.023,-47.2780,-0.8000,0.4500,47.2860
-59.986,-59.962,-72.023,-47.2860,-0.7900,0.4600,47.2950
-59.986,-59.962,-84.023,-47.3080,-0.8100,0.4700,47.3160
-47.986,-59.962,-84.023,-47.3160,-0.8100,0.4300,47.3250
-47.986,-59.962,-72.023,-47.3070,-0.8000,0.4300,47.3140
-47.986,-59.962,-60.023,-47.2950,-0.8000,0.4300,47.3050
-47.986,-59.962,-48.023,-47.2870,-0.8000,0.4200,47.2950
-47.986,-59.962,-36.023,-47.2770,-0.7900,0.4200,47.2860
-47.986,-59.962,-24.023,-47.2800,-0.7900,0.4100,47.2880
-47.986,-59.962,-12.023,-47.2780,-0.7900,0.4100,47.2860
-47.986,-59.962,-0.023,-47.2740,-0.7900,0.3900,47.2820
-47.986,-59.962,11.977,-47.2830,-0.7900,0.3900,47.2910
-47.986,-59.962,23.977,-47.2910,-0.7800,0.3800,47.2990
-47.986,-59.962,35.977,-47.2950,-0.7900,0.3800,47.3030
-47.986,-59.962,47.977,-47.3070,-0.7900,0.3800,47.3150
-47.986,-59.962,59.977,-47.3230,-0.8000,0.3600,47.3310
-47.986,-59.962,71.977,-47.3480,-0.7800,0.3700,47.3560
-47.986,-59.962,83.977,-47.3780,-0.7700,0.3900,47.3860
-35.986,-59.962,95.977,-47.3750,-0.7700,0.4400,47.3860
-35.986,-59.962,83.977,-47.3520,-0.7800,0.4200,47.3620
-35.986,-59.962,71.977,-47.3430,-0.7800,0.4000,47.3530
-35.986,-59.962,59.977,-47.3330,-0.7800,0.3900,47.3410
-35.986,-59.962,47.977,-47.3180,-0.7900,0.3700,47.3260
-35.986,-59.962,35.977,-47.2980,-0.7800,0.3800,47.3060
-35.986,-59.962,23.977,-47.2920,-0.7900,0.3800,47.3000
-35.986,-59.962,11.977,-47.2930,-0.7900,0.3800,47.3010
-35.986,-59.962,-0.023,-47.2800,-0.8000,0.4000,47.2900
-35.986,-59.962,-12.023,-47.2840,-0.7900,0.4000,47.2890
-35.986,-59.962,-24.023,-47.2820,-0.7900,0.4100,47.2910
-35.986,-59.962,-36.023,-47.2790,-0.7900,0.4100,47.2880
-35.986,-59.962,-48.023,-47.2890,-0.7900,0.4100,47.2970
-35.986,-59.962,-60.023,-47.2910,-0.7900,0.4200,47.2990
-35.986,-59.962,-72.023,-47.2970,-0.8000,0.4100,47.3050
-35.986,-59.962,-84.023,-47.3020,-0.8000,0.4200,47.3110
-35.986,-59.962,-96.023,-47.3050,-0.8000,0.4100,47.3140
-23.986,-59.962,-96.023,-47.3040,-0.7900,0.4000,47.3080
-23.986,-59.962,-84.023,-47.3000,-0.8000,0.4100,47.3110
-23.986,-59.962,-72.023,-47.2940,-0.7900,0.4100,47.3010
-23.986,-59.962,-60.023,-47.2900,-0.8000,0.4100,47.2960
-23.986,-59.962,-48.023,-47.2930,-0.7900,0.4100,47.3010
-23.986,-59.962,-36.023,-47.2880,-0.8000,0.4000,47.2960
-23.986,-59.962,-24.023,-47.2850,-0.8000,0.4100,47.2930
-23.986,-59.962,-12.023,-47.2820,-0.7900,0.4000,47.2910
-23.986,-59.962,-0.023,-47.2840,-0.8000,0.4000,47.2950
-23.986,-59.962,11.977,-47.2850,-0.7900,0.4000,47.2940
-23.986,-59.962,23.977,-47.2890,-0.7800,0.4000,47.2960
-23.986,-59.962,35.977,-47.3010,-0.7900,0.3900,47.3090
-23.986,-59.962,47.977,-47.3110,-0.7800,0.3900,47.3190
-23.986,-59.962,59.977,-47.3190,-0.7900,0.4000,47.3280
-23.986,-59.962,71.977,-47.3300,-0.7800,0.4000,47.3380
-23.986,-59.962,83.977,-47.3260,-0.7800,0.4200,47.3340
-23.986,-59.962,95.977,-47.3280,-0.7800,0.4200,47.3350
-11.986,-59.962,95.977,-47.3230,-0.7900,0.4200,47.3310
-11.986,-59.962,83.977,-47.3230,-0.7800,0.4100,47.3320
-11.986,-59.962,71.977,-47.3210,-0.7800,0.4100,47.3290
-11.986,-59.962,59.977,-47.3140,-0.7900,0.3900,47.3230
-11.986,-59.962,47.977,-47.3120,-0.7900,0.4000,47.3200
-11.986,-59.962,35.977,-47.2960,-0.7900,0.3900,47.3040
-11.986,-59.962,23.977,-47.2920,-0.7900,0.3900,47.3020
-11.986,-59.962,11.977,-47.2960,-0.7900,0.3900,47.3010
-11.986,-59.962,-0.023,-47.2890,-0.7800,0.3900,47.2970
-11.986,-59.962,-12.023,-47.2810,-0.7900,0.4000,47.2900
-11.986,-59.962,-24.023,-47.2840,-0.8000,0.4000,47.2920
-11.986,-59.962,-36.023,-47.2880,-0.7900,0.3900,47.2970
-11.986,-59.962,-48.023,-47.2890,-0.7900,0.4000,47.2980
-11.986,-59.962,-60.023,-47.2900,-0.8000,0.4000,47.2980
-11.986,-59.962,-72.023,-47.2950,-0.8000,0.4000,47.2980
-11.986,-59.962,-84.023,-47.2950,-0.8000,0.4100,47.3030
-11.986,-59.962,-96.023,-47.2920,-0.8000,0.3900,47.3000
0.014,-59.962,-96.023,-47.3010,-0.7900,0.3900,47.3090
0.014,-59.962,-84.023,-47.2920,-0.7900,0.3800,47.3000
0.014,-59.962,-72.023,-47.2870,-0.8000,0.3900,47.2950
0.014,-59.962,-60.023,-47.2850,-0.7900,0.3900,47.2930
0.014,-59.962,-48.023,-47.2880,-0.7900,0.4000,47.2930
0.014,-59.962,-36.023,-47.2820,-0.7900,0.3900,47.2940
0.014,-59.962,-24.023,-47.2800,-0.8000,0.4000,47.2880
0.014,-59.962,-12.023,-47.2870,-0.8000,0.3900,47.2950
0.014,-59.962,-0.023,-47.2860,-0.7900,0.3900,47.2940
0.014,-59.962,11.977,-47.2940,-0.7900,0.4000,47.3020
0.014,-59.962,23.977,-47.2900,-0.7900,0.3900,47.2980
0.014,-59.962,35.977,-47.3020,-0.7900,0.3900,47.3090
0.014,-59.962,47.977,-47.3030,-0.7900,0.4000,47.3130
0.014,-59.962,59.977,-47.3140,-0.7900,0.4000,47.3180
0.014,-59.962,71.977,-47.3160,-0.7800,0.4100,47.3260
0.014,-59.962,83.977,-47.3160,-0.8000,0.4100,47.3250
0.014,-59.962,95.977,-47.3210,-0.7800,0.4100,47.3290
12.014,-59.962,95.977,-47.3080,-0.7800,0.4100,47.3160
12.014,-59.962,83.977,-47.3080,-0.7900,0.4100,47.3160
12.014,-59.962,71.977,-47.3090,-0.7800,0.4000,47.3170
12.014,-59.962,59.977,-47.3090,-0.7800,0.4000,47.3170
12.014,-59.962,47.977,-47.3110,-0.7800,0.4000,47.3190
12.014,-59.962,35.977,-47.2980,-0.8000,0.3900,47.3070
12.014,-59.962,23.977,-47.2940,-0.8000,0.3900,47.3040
12.014,-59.962,11.977,-47.2920,-0.7900,0.3900,47.3030
12.014,-59.962,-0.023,-47.2880,-0.7900,0.4000,47.2960
12.014,-59.962,-12.023,-47.2840,-0.8000,0.3900,47.2920
12.014,-59.962,-24.023,-47.2800,-0.8000,0.3900,47.2890
12.014,-59.962,-36.023,-47.2850,-0.7900,0.3900,47.2930
12.014,-59.962,-48.023,-47.2850,-0.8000,0.3900,47.2940
12.014,-59.962,-60.023,-47.2830,-0.7900,0.3900,47.2920
12.014,-59.962,-72.023,-47.2840,-0.8000,0.3800,47.2930
12.014,-59.962,-84.023,-47.2820,-0.7900,0.3800,47.2910
12.014,-59.962,-96.023,-47.2790,-0.7900,0.3800,47.2870
24.014,-59.962,-96.023,-47.2750,-0.7800,0.3800,47.2830
24.014,-59.962,-84.023,-47.2820,-0.7800,0.3800,47.2900
24.014,-59.962,-72.023,-47.2870,-0.8000,0.3900,47.2960
24.014,-59.962,-60.023,-47.2840,-0.7900,0.3800,47.2910
24.014,-59.962,-48.023,-47.2830,-0.7900,0.3900,47.2900
24.014,-59.962,-36.023,-47.2790,-0.7900,0.3800,47.2880
24.014,-59.962,-24.023,-47.2760,-0.7900,0.3900,47.2810
24.014,-59.962,-12.023,-47.2810,-0.7900,0.4000,47.2910
24.014,-59.962,-0.023,-47.2820,-0.7900,0.3900,47.2910
24.014,-59.962,11.977,-47.2860,-0.8000,0.4000,47.2940
24.014,-59.962,23.977,-47.2970,-0.8000,0.4000,47.3050
24.014,-59.962,35.977,-47.2980,-0.8000,0.4000,47.3060
24.014,-59.962,47.977,-47.3070,-0.8000,0.3900,47.3150
24.014,-59.962,59.977,-47.3120,-0.8000,0.4000,47.3200
24.014,-59.962,71.977,-47.3120,-0.7900,0.4000,47.3200
24.014,-59.962,83.977,-47.3090,-0.7900,0.4000,47.3180
24.014,-59.962,95.977,-47.2940,-0.8000,0.3900,47.3010
36.014,-59.962,95.977,-47.2880,-0.8100,0.3800,47.2970
36.014,-59.962,83.977,-47.3090,-0.7900,0.3700,47.3170
36.014,-59.962,71.977,-47.3160,-0.7900,0.3900,47.3250
36.014,-59.962,59.977,-47.3110,-0.8000,0.4000,47.3190
36.014,-59.962,47.977,-47.3080,-0.8000,0.4000,47.3170
36.014,-59.962,35.977,-47.2970,-0.8100,0.4000,47.3060
36.014,-59.962,23.977,-47.2910,-0.8000,0.4000,47.3000
36.014,-59.962,11.977,-47.2880,-0.8000,0.3900,47.2960
36.014,-59.962,-0.023,-47.2800,-0.7900,0.4000,47.2870
36.014,-59.962,-12.023,-47.2790,-0.8000,0.3900,47.2870
36.014,-59.962,-24.023,-47.2780,-0.8000,0.3900,47.2830
36.014,-59.962,-36.023,-47.2740,-0.7900,0.3800,47.2820
36.014,-59.962,-48.023,-47.2750,-0.7900,0.3800,47.2830
36.014,-59.962,-60.023,-47.2780,-0.7900,0.3900,47.2860
36.014,-59.962,-72.023,-47.2830,-0.7900,0.3900,47.2920
36.014,-59.962,-84.023,-47.2840,-0.7900,0.3900,47.2920
36.014,-59.962,-96.023,-47.2720,-0.7600,0.4100,47.2840
48.014,-59.962,-84.023,-47.2920,-0.7900,0.4100,47.2980
48.014,-59.962,-72.023,-47.2860,-0.7900,0.3800,47.2990
48.014,-59.962,-60.023,-47.2810,-0.7900,0.3900,47.2890
48.014,-59.962,-48.023,-47.2770,-0.7900,0.3800,47.2850
48.014,-59.962,-36.023,-47.2640,-0.8000,0.3900,47.2730
48.014,-59.962,-24.023,-47.2700,-0.8000,0.3900,47.2780
48.014,-59.962,-12.023,-47.2750,-0.7900,0.4000,47.2830
48.014,-59.962,-0.023,-47.2790,-0.7900,0.4000,47.2870
48.014,-59.962,11.977,-47.2840,-0.8000,0.4000,47.2930
48.014,-59.962,23.977,-47.2830,-0.8100,0.4000,47.2920
48.014,-59.962,35.977,-47.2930,-0.8000,0.4100,47.3020
48.014,-59.962,47.977,-47.3060,-0.8100,0.4100,47.3150
48.014,-59.962,59.977,-47.3120,-0.8100,0.4100,47.3210
48.014,-59.962,71.977,-47.3210,-0.8000,0.4000,47.3290
48.014,-59.962,83.977,-47.3380,-0.8000,0.3900,47.3470
60.014,-59.962,83.977,-47.3660,-0.7900,0.4000,47.3750
60.014,-59.962,71.977,-47.3450,-0.8000,0.4100,47.3540
60.014,-59.962,59.977,-47.3240,-0.8100,0.4200,47.3320
60.014,-59.962,47.977,-47.3080,-0.8100,0.4200,47.3170
60.014,-59.962,35.977,-47.2920,-0.8100,0.4100,47.3010
60.014,-59.962,23.977,-47.2860,-0.8100,0.4000,47.2950
60.014,-59.962,11.977,-47.2740,-0.8100,0.4000,47.2830
60.014,-59.962,-0.023,-47.2710,-0.8100,0.3900,47.2810
60.014,-59.962,-12.023,-47.2710,-0.8100,0.4100,47.2770
60.014,-59.962,-24.023,-47.2670,-0.8100,0.3900,47.2770
60.014,-59.962,-36.023,-47.2620,-0.8000,0.3900,47.2700
60.014,-59.962,-48.023,-47.2670,-0.8000,0.3800,47.2750
60.014,-59.962,-60.023,-47.2710,-0.8000,0.3700,47.2790
60.014,-59.962,-72.023,-47.2810,-0.7900,0.3500,47.2890
60.014,-59.962,-84.023,-47.2990,-0.8000,0.3700,47.3040
