x[m],y[m],z[m],dirx[m^2A],diry[m^2A],dirz[m^2A],rotation_xy[rad]
0.0585,-0.2529,0.1104,0.0000e+00,-1.2021e-08,1.9849e-08,2.1153
0.0585,-0.2587,0.0961,0.0000e+00,9.3003e-09,2.1260e-08,1.1584
0.0585,-0.2721,0.0461,0.0000e+00,1.7002e-08,1.5792e-08,0.7485
0.0585,-0.2743,0.0308,0.0000e+00,1.3696e-08,1.8732e-08,0.9395
0.0585,-0.2756,0.0154,0.0000e+00,8.8394e-09,2.1455e-08,1.1800
0.0585,-0.2760,0.0000,0.0000e+00,1.5224e-09,2.3155e-08,1.5051
0.0585,-0.2756,-0.0154,0.0000e+00,-9.0935e-09,2.1349e-08,1.9735
0.0585,-0.2743,-0.0308,0.0000e+00,-1.7554e-08,1.5176e-08,2.4287
0.0585,-0.2721,-0.0461,0.0000e+00,-2.0821e-08,1.0245e-08,2.6843
0.0585,-0.2587,-0.0961,0.0000e+00,-4.5190e-09,2.2761e-08,1.7668
0.0585,-0.2529,-0.1104,0.0000e+00,-2.7763e-09,2.3038e-08,1.6907
0.0585,-0.2464,-0.1244,0.0000e+00,-1.7815e-09,2.3136e-08,1.6476
0.0585,-0.2390,-0.1380,0.0000e+00,-3.0559e-09,2.3003e-08,1.7029
0.0585,-0.2309,-0.1512,0.0000e+00,-4.1778e-09,2.2826e-08,1.7518
0.0585,-0.2221,-0.1638,0.0000e+00,-1.0428e-08,2.0730e-08,2.0369
0.0585,-0.2126,-0.1760,0.0000e+00,-1.7066e-08,1.5723e-08,2.3972
0.0585,-0.1760,-0.2126,0.0000e+00,-2.2201e-08,-6.7519e-09,3.4368
0.0585,-0.1638,-0.2221,0.0000e+00,-2.3036e-08,2.7949e-09,3.0209
0.0585,-0.1512,-0.2309,0.0000e+00,-1.8104e-08,1.4516e-08,2.4658
0.0585,-0.1380,-0.2390,0.0000e+00,-3.7968e-09,2.2892e-08,1.7352
0.0585,-0.1244,-0.2464,0.0000e+00,-3.7821e-10,2.3202e-08,1.5871
0.0585,-0.1104,-0.2529,0.0000e+00,9.1947e-11,2.3205e-08,1.5668
0.0585,-0.0961,-0.2587,0.0000e+00,-6.2179e-09,2.2356e-08,1.8421
0.0585,-0.0461,-0.2721,0.0000e+00,-2.2225e-08,-6.6712e-09,3.4332
0.0585,-0.0308,-0.2743,0.0000e+00,-2.2287e-08,-6.4620e-09,3.4238
0.0585,-0.0154,-0.2756,0.0000e+00,-2.3175e-08,1.1801e-09,3.0907
0.0585,-0.0000,-0.2760,0.0000e+00,-1.8541e-08,1.3953e-08,2.4965
0.0585,0.0154,-0.2756,0.0000e+00,-1.2380e-08,1.9626e-08,2.1335
0.0585,0.0308,-0.2743,0.0000e+00,-8.9803e-09,2.1397e-08,1.9682
0.0585,0.0461,-0.2721,0.0000e+00,-9.9176e-09,2.0979e-08,2.0124
0.0585,0.0961,-0.2587,0.0000e+00,-1.9134e-08,1.3128e-08,2.5403
0.0585,0.1104,-0.2529,0.0000e+00,-1.9589e-08,1.2440e-08,2.5758
0.0585,0.1244,-0.2464,0.0000e+00,-1.9030e-08,1.3278e-08,2.5324
0.0585,0.1380,-0.2390,0.0000e+00,-1.4326e-08,1.8255e-08,2.2362
0.0585,0.1512,-0.2309,0.0000e+00,-5.3531e-09,2.2579e-08,1.8036
0.0585,0.1638,-0.2221,0.0000e+00,7.1251e-10,2.3194e-08,1.5401
0.0585,0.1760,-0.2126,0.0000e+00,5.7321e-09,2.2486e-08,1.3212
0.0585,0.2126,-0.1760,0.0000e+00,1.4723e-08,1.7936e-08,0.8834
0.0585,0.2221,-0.1638,0.0000e+00,1.2029e-08,1.9844e-08,1.0259
0.0585,0.2309,-0.1512,0.0000e+00,8.7744e-09,2.1482e-08,1.1830
0.0585,0.2390,-0.1380,0.0000e+00,-3.3299e-09,2.2965e-08,1.7148
0.0585,0.2464,-0.1244,0.0000e+00,-8.4249e-09,2.1621e-08,1.9424
0.0585,0.2529,-0.1104,0.0000e+00,-6.6234e-09,2.2239e-08,1.8603
0.0585,0.2587,-0.0961,0.0000e+00,3.6404e-09,2.2917e-08,1.4133
0.1755,0.2721,-0.0461,0.0000e+00,1.5146e-08,1.7580e-08,0.8596
0.1755,0.2743,-0.0308,0.0000e+00,5.7946e-09,2.2470e-08,1.3184
0.1755,0.2756,-0.0154,0.0000e+00,-1.9544e-09,2.3122e-08,1.6551
0.1755,0.2760,0.0000,0.0000e+00,-8.3927e-09,2.1634e-08,1.9409
0.1755,0.2756,0.0154,0.0000e+00,-1.1406e-08,2.0208e-08,2.0846
0.1755,0.2743,0.0308,0.0000e+00,-1.3120e-08,1.9140e-08,2.1717
0.1755,0.2721,0.0461,0.0000e+00,-1.3567e-08,1.8825e-08,2.1953
0.1755,0.2587,0.0961,0.0000e+00,-1.2112e-08,1.9793e-08,2.1199
0.1755,0.2529,0.1104,0.0000e+00,-1.0452e-08,2.0718e-08,2.0380
0.1755,0.2464,0.1244,0.0000e+00,-9.9323e-09,2.0972e-08,2.0131
0.1755,0.2390,0.1380,0.0000e+00,-1.0147e-08,2.0869e-08,2.0234
0.1755,0.2309,0.1512,0.0000e+00,-1.0339e-08,2.0774e-08,2.0326
0.1755,0.2221,0.1638,0.0000e+00,-1.1408e-08,2.0207e-08,2.0847
0.1755,0.2126,0.1760,0.0000e+00,-1.3098e-08,1.9155e-08,2.1705
0.1755,0.1760,0.2126,0.0000e+00,-1.9326e-08,1.2844e-08,2.5550
0.1755,0.1638,0.2221,0.0000e+00,-2.0723e-08,1.0442e-08,2.6748
0.1755,0.1512,0.2309,0.0000e+00,-2.1759e-08,8.0634e-09,2.7867
0.1755,0.1380,0.2390,0.0000e+00,-2.2450e-08,5.8705e-09,2.8858
0.1755,0.1244,0.2464,0.0000e+00,-2.2875e-08,3.8954e-09,2.9729
0.1755,0.1104,0.2529,0.0000e+00,-2.3049e-08,2.6802e-09,3.0258
0.1755,0.0961,0.2587,0.0000e+00,-2.3129e-08,1.8738e-09,3.0608
0.1755,0.0461,0.2721,0.0000e+00,-2.3173e-08,1.2154e-09,3.0892
0.1755,0.0308,0.2743,0.0000e+00,-2.3187e-08,9.1156e-10,3.1023
0.1755,0.0154,0.2756,0.0000e+00,-2.3195e-08,6.8595e-10,3.1120
0.1755,0.0000,0.2760,0.0000e+00,-2.3200e-08,4.4974e-10,3.1222
0.1755,-0.0154,0.2756,0.0000e+00,-2.3205e-08,-3.8320e-11,3.1432
0.1755,-0.0308,0.2743,0.0000e+00,-1.9341e-08,1.2822e-08,2.5562
0.1755,-0.0461,0.2721,0.0000e+00,-8.5690e-09,2.1565e-08,1.9490
0.1755,-0.0961,0.2587,0.0000e+00,-1.0229e-08,2.0829e-08,2.0273
